mean,RMS,ptp,std,max,min
20.516,20.516,0.079,0.022,20.559,20.48
20.518,20.518,0.079,0.024,20.559,20.48
20.526,20.526,0.099,0.029,20.579,20.48
20.53,20.53,0.099,0.028,20.579,20.48
20.524,20.524,0.099,0.027,20.579,20.48
20.524,20.524,0.099,0.027,20.579,20.48
20.531,20.531,0.11,0.033,20.59,20.48
20.541,20.541,0.139,0.042,20.619,20.48
20.552,20.552,0.139,0.047,20.619,20.48
20.559,20.559,0.123,0.04,20.619,20.496
20.556,20.556,0.123,0.043,20.619,20.496
20.554,20.554,0.123,0.044,20.619,20.496
20.544,20.544,0.134,0.047,20.619,20.485
20.538,20.538,0.145,0.052,20.619,20.474
20.542,20.542,0.145,0.051,20.619,20.474
20.547,20.547,0.145,0.048,20.619,20.474
20.54,20.54,0.145,0.047,20.619,20.474
20.528,20.528,0.145,0.04,20.619,20.474
20.518,20.518,0.08,0.026,20.554,20.474
20.517,20.517,0.077,0.024,20.551,20.474
20.517,20.517,0.077,0.025,20.551,20.474
20.514,20.514,0.077,0.025,20.551,20.474
20.521,20.521,0.077,0.025,20.551,20.474
20.524,20.524,0.051,0.02,20.551,20.5
20.524,20.524,0.056,0.021,20.556,20.5
20.519,20.519,0.068,0.022,20.556,20.488
20.529,20.529,0.132,0.038,20.62,20.488
20.531,20.531,0.132,0.037,20.62,20.488
20.53,20.53,0.132,0.037,20.62,20.488
20.525,20.525,0.132,0.038,20.62,20.488
20.528,20.528,0.132,0.037,20.62,20.488
20.527,20.527,0.132,0.038,20.62,20.488
20.525,20.525,0.132,0.037,20.62,20.488
20.531,20.531,0.132,0.038,20.62,20.488
20.53,20.53,0.132,0.038,20.62,20.488
20.537,20.537,0.128,0.036,20.62,20.492
20.525,20.525,0.071,0.023,20.563,20.492
20.527,20.527,0.071,0.023,20.563,20.492
20.531,20.531,0.071,0.025,20.563,20.492
20.533,20.533,0.071,0.023,20.563,20.492
20.53,20.53,0.071,0.025,20.563,20.492
20.531,20.531,0.059,0.023,20.563,20.504
20.53,20.53,0.059,0.023,20.563,20.504
20.528,20.528,0.056,0.021,20.56,20.504
20.524,20.524,0.056,0.02,20.56,20.504
20.526,20.526,0.064,0.023,20.568,20.504
20.524,20.524,0.077,0.025,20.568,20.491
20.528,20.529,0.088,0.03,20.579,20.491
20.53,20.53,0.088,0.032,20.579,20.491
20.537,20.537,0.088,0.034,20.579,20.491
20.539,20.54,0.088,0.032,20.579,20.491
20.542,20.542,0.088,0.03,20.579,20.491
20.546,20.546,0.088,0.029,20.579,20.491
20.551,20.551,0.103,0.032,20.594,20.491
20.556,20.556,0.103,0.029,20.594,20.491
20.556,20.556,0.103,0.029,20.594,20.491
20.561,20.561,0.065,0.02,20.594,20.529
20.558,20.558,0.065,0.02,20.594,20.529
20.558,20.559,0.065,0.021,20.594,20.529
20.551,20.551,0.096,0.027,20.594,20.498
20.55,20.55,0.096,0.028,20.594,20.498
20.546,20.546,0.102,0.033,20.594,20.492
20.555,20.555,0.151,0.044,20.643,20.492
20.557,20.557,0.151,0.046,20.643,20.492
20.556,20.556,0.151,0.046,20.643,20.492
20.555,20.555,0.151,0.046,20.643,20.492
20.551,20.551,0.151,0.049,20.643,20.492
20.548,20.548,0.151,0.05,20.643,20.492
20.54,20.54,0.151,0.049,20.643,20.492
20.547,20.547,0.151,0.048,20.643,20.492
20.546,20.546,0.151,0.049,20.643,20.492
20.552,20.552,0.142,0.045,20.643,20.501
20.537,20.537,0.122,0.037,20.613,20.491
20.524,20.524,0.088,0.031,20.569,20.481
20.525,20.525,0.088,0.032,20.569,20.481
20.525,20.525,0.088,0.032,20.569,20.481
20.528,20.528,0.088,0.031,20.569,20.481
20.527,20.527,0.088,0.031,20.569,20.481
20.528,20.528,0.088,0.031,20.569,20.481
20.523,20.523,0.081,0.028,20.562,20.481
20.521,20.521,0.081,0.03,20.562,20.481
20.519,20.519,0.081,0.028,20.562,20.481
20.524,20.524,0.081,0.027,20.562,20.481
20.53,20.531,0.078,0.023,20.562,20.484
20.527,20.527,0.078,0.021,20.562,20.484
20.526,20.526,0.071,0.02,20.555,20.484
20.523,20.523,0.071,0.022,20.555,20.484
20.52,20.52,0.075,0.025,20.555,20.48
20.516,20.516,0.075,0.028,20.555,20.48
20.515,20.515,0.075,0.028,20.555,20.48
20.515,20.515,0.075,0.028,20.555,20.48
20.514,20.515,0.075,0.028,20.555,20.48
20.508,20.508,0.076,0.028,20.555,20.479
20.502,20.503,0.076,0.026,20.555,20.479
20.504,20.504,0.076,0.028,20.555,20.479
20.503,20.503,0.062,0.025,20.541,20.479
20.503,20.503,0.062,0.026,20.541,20.479
20.506,20.506,0.062,0.025,20.541,20.479
20.514,20.514,0.081,0.028,20.56,20.479
20.523,20.523,0.114,0.036,20.593,20.479
20.526,20.526,0.114,0.034,20.593,20.479
20.525,20.525,0.114,0.034,20.593,20.479
20.531,20.531,0.107,0.03,20.593,20.486
20.543,20.543,0.115,0.034,20.607,20.492
20.538,20.538,0.123,0.038,20.607,20.484
20.539,20.539,0.123,0.039,20.607,20.484
20.55,20.55,0.123,0.039,20.607,20.484
20.547,20.547,0.123,0.042,20.607,20.484
20.54,20.54,0.123,0.044,20.607,20.484
20.533,20.533,0.123,0.041,20.607,20.484
20.533,20.533,0.123,0.041,20.607,20.484
20.532,20.532,0.123,0.041,20.607,20.484
20.532,20.532,0.123,0.041,20.607,20.484
20.522,20.522,0.113,0.033,20.597,20.484
20.519,20.519,0.142,0.037,20.597,20.455
20.509,20.509,0.142,0.04,20.597,20.455
20.5,20.5,0.082,0.027,20.537,20.455
20.51,20.51,0.13,0.037,20.585,20.455
20.512,20.512,0.13,0.036,20.585,20.455
20.513,20.513,0.13,0.037,20.585,20.455
20.516,20.516,0.13,0.037,20.585,20.455
20.516,20.516,0.13,0.037,20.585,20.455
20.516,20.516,0.13,0.037,20.585,20.455
20.518,20.518,0.13,0.037,20.585,20.455
20.523,20.523,0.13,0.031,20.585,20.455
20.525,20.525,0.115,0.027,20.585,20.47
20.526,20.526,0.115,0.027,20.585,20.47
20.521,20.521,0.07,0.02,20.54,20.47
20.527,20.527,0.1,0.024,20.57,20.47
20.528,20.528,0.1,0.025,20.57,20.47
20.532,20.533,0.109,0.029,20.579,20.47
20.53,20.53,0.109,0.03,20.579,20.47
20.524,20.524,0.112,0.036,20.579,20.467
20.524,20.524,0.112,0.036,20.579,20.467
20.53,20.53,0.112,0.039,20.579,20.467
20.541,20.541,0.112,0.035,20.579,20.467
20.538,20.538,0.112,0.039,20.579,20.467
20.533,20.533,0.112,0.041,20.579,20.467
20.534,20.534,0.117,0.043,20.584,20.467
20.527,20.527,0.117,0.045,20.584,20.467
20.519,20.519,0.117,0.043,20.584,20.467
20.518,20.518,0.117,0.043,20.584,20.467
20.522,20.522,0.107,0.04,20.584,20.477
20.519,20.519,0.107,0.041,20.584,20.477
20.513,20.513,0.107,0.036,20.584,20.477
20.506,20.506,0.107,0.029,20.584,20.477
20.518,20.518,0.123,0.039,20.6,20.477
20.519,20.52,0.123,0.038,20.6,20.477
20.511,20.511,0.123,0.032,20.6,20.477
20.513,20.513,0.11,0.03,20.6,20.49
20.516,20.516,0.11,0.031,20.6,20.49
20.521,20.521,0.11,0.032,20.6,20.49
20.519,20.519,0.11,0.032,20.6,20.49
20.522,20.522,0.109,0.031,20.6,20.491
20.518,20.519,0.122,0.034,20.6,20.478
20.515,20.515,0.122,0.036,20.6,20.478
20.504,20.504,0.069,0.022,20.547,20.478
20.505,20.505,0.069,0.023,20.547,20.478
20.512,20.512,0.083,0.028,20.561,20.478
20.51,20.51,0.086,0.03,20.561,20.475
20.51,20.51,0.086,0.03,20.561,20.475
20.507,20.507,0.086,0.028,20.561,20.475
20.51,20.51,0.086,0.028,20.561,20.475
20.509,20.509,0.086,0.027,20.561,20.475
20.516,20.516,0.086,0.028,20.561,20.475
20.522,20.522,0.086,0.026,20.561,20.475
20.527,20.527,0.086,0.024,20.561,20.475
20.525,20.525,0.086,0.026,20.561,20.475
20.522,20.522,0.074,0.023,20.549,20.475
20.528,20.528,0.055,0.017,20.549,20.494
20.53,20.531,0.071,0.02,20.565,20.494
20.529,20.529,0.071,0.022,20.565,20.494
20.531,20.531,0.071,0.022,20.565,20.494
20.534,20.534,0.071,0.02,20.565,20.494
20.529,20.529,0.071,0.022,20.565,20.494
20.525,20.525,0.071,0.023,20.565,20.494
20.52,20.52,0.072,0.024,20.565,20.493
20.523,20.523,0.072,0.023,20.565,20.493
20.523,20.523,0.072,0.023,20.565,20.493
20.519,20.519,0.072,0.023,20.565,20.493
20.512,20.513,0.045,0.018,20.538,20.493
20.517,20.517,0.056,0.021,20.549,20.493
20.518,20.518,0.056,0.022,20.549,20.493
20.519,20.519,0.056,0.022,20.549,20.493
20.523,20.523,0.056,0.022,20.549,20.493
20.524,20.524,0.056,0.022,20.549,20.493
20.525,20.525,0.053,0.021,20.549,20.496
20.526,20.526,0.053,0.021,20.549,20.496
20.525,20.525,0.053,0.02,20.549,20.496
20.527,20.527,0.053,0.019,20.549,20.496
20.527,20.527,0.061,0.02,20.549,20.488
20.528,20.528,0.071,0.022,20.559,20.488
20.529,20.529,0.078,0.024,20.566,20.488
20.526,20.527,0.078,0.024,20.566,20.488
20.532,20.532,0.107,0.031,20.595,20.488
20.532,20.532,0.107,0.031,20.595,20.488
20.534,20.534,0.107,0.03,20.595,20.488
20.533,20.533,0.107,0.03,20.595,20.488
20.533,20.533,0.107,0.03,20.595,20.488
20.543,20.543,0.144,0.042,20.632,20.488
20.545,20.545,0.126,0.04,20.632,20.506
20.538,20.538,0.141,0.043,20.632,20.491
20.53,20.531,0.141,0.044,20.632,20.491
20.527,20.527,0.151,0.046,20.632,20.481
20.523,20.523,0.151,0.042,20.632,20.481
20.524,20.524,0.151,0.041,20.632,20.481
20.523,20.523,0.151,0.041,20.632,20.481
20.528,20.528,0.151,0.044,20.632,20.481
20.526,20.526,0.151,0.045,20.632,20.481
20.512,20.512,0.093,0.028,20.574,20.481
20.514,20.514,0.093,0.029,20.574,20.481
20.512,20.512,0.1,0.03,20.574,20.474
20.515,20.515,0.1,0.029,20.574,20.474
20.525,20.525,0.107,0.033,20.581,20.474
20.52,20.52,0.107,0.032,20.581,20.474
20.525,20.525,0.107,0.034,20.581,20.474
20.53,20.53,0.107,0.036,20.581,20.474
20.525,20.525,0.107,0.033,20.581,20.474
20.519,20.519,0.142,0.042,20.581,20.439
20.518,20.518,0.142,0.042,20.581,20.439
20.519,20.519,0.142,0.042,20.581,20.439
20.521,20.521,0.142,0.04,20.581,20.439
20.519,20.519,0.142,0.041,20.581,20.439
20.511,20.511,0.127,0.035,20.566,20.439
20.515,20.516,0.127,0.037,20.566,20.439
20.508,20.508,0.127,0.033,20.566,20.439
20.512,20.512,0.163,0.04,20.602,20.439
20.509,20.509,0.163,0.041,20.602,20.439
20.52,20.52,0.11,0.034,20.602,20.492
20.525,20.525,0.109,0.034,20.602,20.493
20.522,20.522,0.109,0.035,20.602,20.493
20.522,20.522,0.109,0.034,20.602,20.493
20.521,20.521,0.115,0.035,20.602,20.487
20.527,20.527,0.115,0.036,20.602,20.487
20.524,20.524,0.115,0.036,20.602,20.487
20.524,20.524,0.115,0.036,20.602,20.487
20.513,20.513,0.071,0.026,20.558,20.487
20.515,20.515,0.071,0.025,20.558,20.487
20.51,20.51,0.071,0.023,20.558,20.487
20.507,20.507,0.071,0.02,20.558,20.487
20.509,20.509,0.071,0.02,20.558,20.487
20.511,20.511,0.071,0.02,20.558,20.487
20.514,20.514,0.067,0.018,20.558,20.491
20.507,20.507,0.031,0.012,20.522,20.491
20.508,20.508,0.034,0.012,20.525,20.491
20.514,20.514,0.061,0.017,20.552,20.491
20.514,20.514,0.061,0.017,20.552,20.491
20.515,20.515,0.061,0.018,20.552,20.491
20.518,20.518,0.061,0.017,20.552,20.491
20.518,20.519,0.061,0.017,20.552,20.491
20.52,20.52,0.061,0.018,20.552,20.491
20.526,20.526,0.083,0.024,20.574,20.491
20.536,20.536,0.122,0.035,20.613,20.491
20.54,20.54,0.122,0.032,20.613,20.491
20.546,20.546,0.122,0.034,20.613,20.491
20.541,20.541,0.122,0.037,20.613,20.491
20.542,20.542,0.113,0.035,20.613,20.5
20.539,20.539,0.113,0.037,20.613,20.5
20.537,20.537,0.113,0.038,20.613,20.5
20.538,20.538,0.113,0.038,20.613,20.5
20.533,20.533,0.126,0.041,20.613,20.487
20.528,20.528,0.126,0.039,20.613,20.487
20.512,20.513,0.13,0.033,20.585,20.455
20.509,20.509,0.13,0.032,20.585,20.455
20.503,20.503,0.076,0.021,20.531,20.455
20.504,20.504,0.076,0.021,20.531,20.455
20.503,20.503,0.076,0.021,20.531,20.455
20.508,20.508,0.101,0.027,20.556,20.455
20.509,20.509,0.101,0.027,20.556,20.455
20.507,20.507,0.101,0.026,20.556,20.455
20.512,20.512,0.101,0.026,20.556,20.455
20.513,20.513,0.101,0.027,20.556,20.455
20.517,20.517,0.062,0.02,20.556,20.494
20.522,20.522,0.062,0.021,20.556,20.494
20.521,20.521,0.062,0.021,20.556,20.494
20.523,20.523,0.062,0.02,20.556,20.494
20.526,20.526,0.062,0.018,20.556,20.494
20.529,20.529,0.094,0.025,20.588,20.494
20.525,20.525,0.107,0.028,20.588,20.481
20.529,20.529,0.107,0.029,20.588,20.481
20.526,20.526,0.107,0.029,20.588,20.481
20.526,20.526,0.107,0.029,20.588,20.481
20.54,20.54,0.154,0.042,20.635,20.481
20.549,20.549,0.154,0.05,20.635,20.481
20.547,20.547,0.154,0.052,20.635,20.481
20.546,20.546,0.154,0.053,20.635,20.481
20.545,20.545,0.154,0.053,20.635,20.481
20.542,20.542,0.154,0.051,20.635,20.481
20.555,20.555,0.145,0.051,20.635,20.49
20.561,20.561,0.145,0.054,20.635,20.49
20.563,20.563,0.145,0.052,20.635,20.49
20.56,20.56,0.145,0.055,20.635,20.49
20.551,20.551,0.145,0.049,20.635,20.49
20.537,20.537,0.122,0.043,20.612,20.49
20.539,20.539,0.119,0.041,20.612,20.493
20.538,20.538,0.119,0.041,20.612,20.493
20.537,20.537,0.119,0.042,20.612,20.493
20.532,20.532,0.119,0.042,20.612,20.493
20.527,20.527,0.119,0.035,20.612,20.493
20.527,20.527,0.122,0.035,20.615,20.493
20.523,20.523,0.127,0.037,20.615,20.488
20.526,20.526,0.127,0.037,20.615,20.488
20.522,20.522,0.127,0.036,20.615,20.488
20.524,20.524,0.127,0.035,20.615,20.488
20.522,20.522,0.127,0.037,20.615,20.488
20.523,20.523,0.127,0.036,20.615,20.488
20.519,20.519,0.145,0.039,20.615,20.47
20.526,20.527,0.145,0.043,20.615,20.47
20.522,20.522,0.145,0.041,20.615,20.47
20.51,20.51,0.109,0.028,20.579,20.47
20.515,20.515,0.109,0.029,20.579,20.47
20.511,20.511,0.109,0.029,20.579,20.47
20.515,20.515,0.109,0.031,20.579,20.47
20.512,20.512,0.109,0.032,20.579,20.47
20.515,20.515,0.109,0.031,20.579,20.47
20.515,20.515,0.109,0.032,20.579,20.47
20.518,20.518,0.094,0.028,20.579,20.485
20.515,20.515,0.07,0.024,20.555,20.485
20.527,20.527,0.141,0.041,20.626,20.485
20.533,20.533,0.141,0.04,20.626,20.485
20.53,20.53,0.141,0.04,20.626,20.485
20.532,20.532,0.141,0.038,20.626,20.485
20.534,20.534,0.141,0.039,20.626,20.485
20.541,20.541,0.124,0.036,20.626,20.502
20.54,20.54,0.124,0.037,20.626,20.502
20.547,20.547,0.124,0.035,20.626,20.502
20.545,20.545,0.144,0.038,20.626,20.482
20.539,20.539,0.144,0.04,20.626,20.482
20.527,20.527,0.086,0.029,20.568,20.482
20.529,20.529,0.092,0.031,20.574,20.482
20.534,20.534,0.092,0.032,20.574,20.482
20.533,20.534,0.092,0.032,20.574,20.482
20.533,20.533,0.092,0.032,20.574,20.482
20.527,20.527,0.092,0.032,20.574,20.482
20.534,20.534,0.103,0.036,20.585,20.482
20.532,20.532,0.103,0.034,20.585,20.482
20.538,20.538,0.088,0.03,20.585,20.497
20.55,20.55,0.109,0.034,20.613,20.504
20.554,20.554,0.109,0.031,20.613,20.504
20.544,20.544,0.137,0.038,20.613,20.476
20.543,20.543,0.137,0.038,20.613,20.476
20.553,20.553,0.137,0.04,20.613,20.476
20.548,20.548,0.137,0.044,20.613,20.476
20.547,20.547,0.137,0.045,20.613,20.476
20.543,20.543,0.137,0.043,20.613,20.476
20.539,20.54,0.137,0.044,20.613,20.476
20.536,20.536,0.137,0.045,20.613,20.476
20.526,20.526,0.134,0.037,20.61,20.476
20.521,20.521,0.134,0.036,20.61,20.476
20.529,20.529,0.114,0.035,20.61,20.496
20.53,20.53,0.114,0.035,20.61,20.496
20.522,20.522,0.064,0.023,20.56,20.496
20.522,20.522,0.068,0.024,20.56,20.492
20.522,20.523,0.068,0.023,20.56,20.492
20.516,20.516,0.083,0.026,20.56,20.477
20.514,20.514,0.083,0.027,20.56,20.477
20.512,20.512,0.083,0.028,20.56,20.477
20.507,20.507,0.093,0.031,20.56,20.467
20.509,20.509,0.093,0.031,20.56,20.467
20.503,20.503,0.093,0.026,20.56,20.467
20.496,20.496,0.065,0.018,20.532,20.467
20.499,20.499,0.1,0.027,20.567,20.467
20.5,20.5,0.1,0.026,20.567,20.467
20.5,20.5,0.1,0.026,20.567,20.467
20.5,20.501,0.1,0.026,20.567,20.467
20.499,20.499,0.1,0.027,20.567,20.467
20.499,20.499,0.1,0.027,20.567,20.467
20.503,20.503,0.092,0.025,20.567,20.475
20.5,20.5,0.092,0.025,20.567,20.475
20.499,20.499,0.092,0.025,20.567,20.475
20.499,20.499,0.092,0.025,20.567,20.475
20.495,20.495,0.053,0.015,20.528,20.475
20.496,20.496,0.053,0.016,20.528,20.475
20.496,20.496,0.053,0.016,20.528,20.475
20.499,20.499,0.053,0.015,20.528,20.475
20.504,20.504,0.04,0.015,20.528,20.488
20.498,20.498,0.1,0.027,20.528,20.428
20.497,20.497,0.1,0.027,20.528,20.428
20.505,20.505,0.143,0.035,20.571,20.428
20.507,20.507,0.143,0.034,20.571,20.428
20.509,20.509,0.143,0.034,20.571,20.428
20.506,20.506,0.143,0.033,20.571,20.428
20.501,20.501,0.143,0.036,20.571,20.428
20.496,20.496,0.143,0.037,20.571,20.428
20.495,20.495,0.143,0.037,20.571,20.428
20.491,20.491,0.143,0.035,20.571,20.428
20.498,20.498,0.109,0.029,20.571,20.462
20.5,20.5,0.109,0.029,20.571,20.462
20.491,20.491,0.052,0.017,20.514,20.462
20.496,20.496,0.09,0.025,20.552,20.462
20.501,20.501,0.09,0.03,20.552,20.462
20.516,20.516,0.184,0.053,20.646,20.462
20.53,20.53,0.184,0.055,20.646,20.462
20.537,20.537,0.163,0.051,20.646,20.483
20.537,20.537,0.163,0.05,20.646,20.483
20.538,20.538,0.163,0.049,20.646,20.483
20.541,20.541,0.163,0.048,20.646,20.483
20.543,20.543,0.163,0.048,20.646,20.483
20.549,20.549,0.152,0.043,20.646,20.494
20.547,20.547,0.152,0.044,20.646,20.494
20.545,20.545,0.152,0.044,20.646,20.494
20.532,20.532,0.11,0.029,20.604,20.494
20.523,20.523,0.048,0.016,20.542,20.494
20.522,20.522,0.048,0.016,20.542,20.494
20.525,20.525,0.048,0.014,20.542,20.494
20.528,20.528,0.033,0.009,20.542,20.509
20.528,20.529,0.033,0.01,20.542,20.509
20.534,20.534,0.081,0.021,20.59,20.509
20.536,20.536,0.081,0.022,20.59,20.509
20.535,20.535,0.081,0.023,20.59,20.509
20.532,20.532,0.081,0.024,20.59,20.509
20.529,20.529,0.11,0.028,20.59,20.48
20.526,20.527,0.11,0.03,20.59,20.48
20.525,20.525,0.11,0.031,20.59,20.48
20.523,20.523,0.11,0.032,20.59,20.48
20.525,20.525,0.11,0.033,20.59,20.48
20.526,20.526,0.11,0.034,20.59,20.48
20.522,20.522,0.082,0.027,20.562,20.48
20.514,20.514,0.078,0.025,20.558,20.48
20.517,20.517,0.078,0.028,20.558,20.48
20.518,20.519,0.078,0.028,20.558,20.48
20.521,20.521,0.074,0.026,20.558,20.484
20.537,20.537,0.165,0.044,20.649,20.484
20.551,20.551,0.165,0.054,20.649,20.484
20.555,20.555,0.165,0.051,20.649,20.484
20.548,20.548,0.165,0.055,20.649,20.484
20.546,20.546,0.165,0.056,20.649,20.484
20.543,20.543,0.165,0.057,20.649,20.484
20.545,20.545,0.162,0.055,20.649,20.487
20.538,20.538,0.169,0.058,20.649,20.48
20.533,20.533,0.169,0.061,20.649,20.48
20.535,20.535,0.169,0.06,20.649,20.48
20.518,20.518,0.171,0.048,20.649,20.478
20.508,20.508,0.073,0.025,20.551,20.478
20.509,20.51,0.075,0.027,20.553,20.478
20.516,20.516,0.075,0.028,20.553,20.478
20.512,20.512,0.075,0.03,20.553,20.478
20.509,20.509,0.075,0.031,20.553,20.478
20.517,20.517,0.111,0.039,20.589,20.478
20.521,20.521,0.111,0.037,20.589,20.478
20.526,20.527,0.111,0.035,20.589,20.478
20.534,20.535,0.127,0.042,20.605,20.478
20.541,20.541,0.122,0.037,20.605,20.483
20.537,20.537,0.122,0.038,20.605,20.483
20.536,20.536,0.122,0.037,20.605,20.483
20.534,20.534,0.122,0.037,20.605,20.483
20.535,20.535,0.122,0.035,20.605,20.483
20.542,20.542,0.106,0.031,20.605,20.499
20.547,20.547,0.141,0.041,20.64,20.499
20.551,20.551,0.141,0.04,20.64,20.499
20.553,20.553,0.141,0.039,20.64,20.499
20.546,20.546,0.141,0.035,20.64,20.499
20.539,20.539,0.172,0.043,20.64,20.468
20.544,20.544,0.172,0.043,20.64,20.468
20.542,20.542,0.172,0.045,20.64,20.468
20.541,20.541,0.172,0.045,20.64,20.468
20.539,20.54,0.172,0.046,20.64,20.468
20.533,20.533,0.172,0.049,20.64,20.468
20.522,20.522,0.108,0.033,20.576,20.468
20.515,20.515,0.108,0.033,20.576,20.468
20.508,20.509,0.108,0.031,20.576,20.468
20.505,20.505,0.108,0.029,20.576,20.468
20.519,20.519,0.125,0.039,20.607,20.482
20.511,20.511,0.125,0.035,20.607,20.482
20.509,20.509,0.125,0.036,20.607,20.482
20.518,20.518,0.127,0.047,20.609,20.482
20.524,20.524,0.127,0.046,20.609,20.482
20.524,20.524,0.127,0.046,20.609,20.482
20.529,20.529,0.127,0.049,20.609,20.482
20.536,20.536,0.124,0.047,20.609,20.485
20.542,20.542,0.124,0.045,20.609,20.485
20.547,20.547,0.124,0.043,20.609,20.485
20.536,20.536,0.124,0.04,20.609,20.485
20.543,20.543,0.124,0.038,20.609,20.485
20.554,20.554,0.124,0.038,20.609,20.485
20.549,20.549,0.117,0.033,20.602,20.485
20.552,20.552,0.117,0.034,20.602,20.485
20.56,20.56,0.104,0.026,20.602,20.498
20.556,20.556,0.104,0.025,20.602,20.498
20.562,20.562,0.118,0.03,20.616,20.498
20.558,20.558,0.118,0.034,20.616,20.498
20.555,20.555,0.118,0.036,20.616,20.498
20.553,20.553,0.132,0.039,20.616,20.484
20.558,20.558,0.132,0.042,20.616,20.484
20.559,20.559,0.132,0.043,20.616,20.484
20.561,20.561,0.132,0.043,20.616,20.484
20.558,20.558,0.132,0.044,20.616,20.484
20.552,20.552,0.132,0.046,20.616,20.484
20.55,20.55,0.132,0.047,20.616,20.484
20.542,20.542,0.124,0.041,20.608,20.484
20.552,20.552,0.124,0.043,20.608,20.484
20.549,20.549,0.124,0.047,20.608,20.484
20.551,20.551,0.121,0.044,20.608,20.487
20.536,20.536,0.151,0.047,20.608,20.457
20.525,20.525,0.148,0.042,20.605,20.457
20.518,20.518,0.148,0.037,20.605,20.457
20.517,20.517,0.148,0.037,20.605,20.457
20.52,20.52,0.148,0.037,20.605,20.457
20.522,20.522,0.148,0.038,20.605,20.457
20.524,20.524,0.148,0.039,20.605,20.457
20.518,20.519,0.104,0.03,20.561,20.457
20.52,20.52,0.104,0.029,20.561,20.457
20.517,20.517,0.104,0.031,20.561,20.457
20.529,20.529,0.091,0.028,20.574,20.483
20.536,20.536,0.091,0.029,20.574,20.483
20.538,20.538,0.091,0.028,20.574,20.483
20.536,20.536,0.091,0.029,20.574,20.483
20.532,20.532,0.091,0.031,20.574,20.483
20.529,20.529,0.091,0.031,20.574,20.483
20.524,20.524,0.091,0.03,20.574,20.483
20.522,20.523,0.091,0.029,20.574,20.483
20.526,20.526,0.091,0.028,20.574,20.483
20.526,20.526,0.092,0.028,20.574,20.482
20.522,20.522,0.092,0.023,20.574,20.482
20.52,20.52,0.074,0.019,20.556,20.482
20.522,20.522,0.074,0.021,20.556,20.482
20.522,20.522,0.074,0.022,20.556,20.482
20.522,20.522,0.074,0.022,20.556,20.482
20.522,20.522,0.074,0.022,20.556,20.482
20.522,20.522,0.074,0.022,20.556,20.482
20.522,20.522,0.074,0.022,20.556,20.482
20.52,20.52,0.074,0.022,20.556,20.482
20.521,20.521,0.066,0.02,20.556,20.49
20.517,20.517,0.066,0.02,20.556,20.49
20.512,20.512,0.06,0.016,20.55,20.49
20.51,20.51,0.048,0.014,20.538,20.49
20.511,20.511,0.048,0.014,20.538,20.49
20.512,20.512,0.048,0.014,20.538,20.49
20.516,20.516,0.058,0.017,20.548,20.49
20.52,20.52,0.062,0.02,20.552,20.49
20.532,20.532,0.157,0.043,20.647,20.49
20.545,20.546,0.157,0.054,20.647,20.49
20.551,20.551,0.147,0.051,20.647,20.5
20.552,20.552,0.147,0.05,20.647,20.5
20.552,20.552,0.144,0.05,20.647,20.503
20.552,20.552,0.144,0.05,20.647,20.503
20.553,20.553,0.144,0.049,20.647,20.503
20.552,20.552,0.144,0.05,20.647,20.503
20.551,20.551,0.144,0.05,20.647,20.503
20.545,20.545,0.154,0.053,20.647,20.493
20.532,20.532,0.154,0.042,20.647,20.493
20.52,20.52,0.051,0.017,20.544,20.493
20.517,20.517,0.051,0.015,20.544,20.493
20.516,20.516,0.051,0.015,20.544,20.493
20.516,20.517,0.051,0.015,20.544,20.493
20.512,20.512,0.054,0.015,20.544,20.49
20.51,20.511,0.054,0.015,20.544,20.49
20.516,20.516,0.073,0.022,20.563,20.49
20.518,20.518,0.073,0.024,20.563,20.49
20.52,20.52,0.073,0.023,20.563,20.49
20.524,20.524,0.073,0.023,20.563,20.49
20.524,20.524,0.073,0.024,20.563,20.49
20.533,20.533,0.103,0.031,20.593,20.49
20.534,20.534,0.103,0.03,20.593,20.49
20.54,20.54,0.103,0.03,20.593,20.49
20.543,20.543,0.087,0.026,20.593,20.506
20.55,20.55,0.074,0.024,20.593,20.519
20.547,20.547,0.074,0.025,20.593,20.519
20.539,20.539,0.108,0.03,20.593,20.485
20.538,20.538,0.108,0.031,20.593,20.485
20.536,20.536,0.108,0.032,20.593,20.485
20.535,20.535,0.108,0.032,20.593,20.485
20.526,20.526,0.092,0.026,20.577,20.485
20.528,20.528,0.092,0.026,20.577,20.485
20.525,20.525,0.092,0.023,20.577,20.485
20.526,20.526,0.092,0.023,20.577,20.485
20.518,20.518,0.051,0.018,20.536,20.485
20.515,20.515,0.051,0.017,20.536,20.485
20.524,20.525,0.085,0.023,20.58,20.495
20.524,20.524,0.085,0.024,20.58,20.495
20.525,20.525,0.085,0.024,20.58,20.495
20.524,20.524,0.085,0.024,20.58,20.495
20.519,20.519,0.119,0.03,20.58,20.461
20.523,20.523,0.119,0.034,20.58,20.461
20.521,20.521,0.119,0.034,20.58,20.461
20.524,20.524,0.119,0.037,20.58,20.461
20.526,20.526,0.119,0.036,20.58,20.461
20.527,20.527,0.119,0.036,20.58,20.461
20.52,20.52,0.116,0.031,20.577,20.461
20.525,20.525,0.116,0.032,20.577,20.461
20.529,20.529,0.116,0.033,20.577,20.461
20.531,20.531,0.116,0.033,20.577,20.461
