mean,RMS,ptp,std,max,min
20.503,20.503,0.186,0.04,20.602,20.416
20.504,20.504,0.186,0.04,20.602,20.416
20.505,20.505,0.186,0.039,20.602,20.416
20.505,20.505,0.186,0.039,20.602,20.416
20.506,20.506,0.186,0.039,20.602,20.416
20.505,20.506,0.186,0.04,20.602,20.416
20.505,20.505,0.186,0.04,20.602,20.416
20.505,20.505,0.186,0.04,20.602,20.416
20.505,20.505,0.186,0.04,20.602,20.416
20.504,20.504,0.186,0.04,20.602,20.416
20.505,20.505,0.186,0.041,20.602,20.416
20.505,20.505,0.186,0.04,20.602,20.416
20.505,20.505,0.186,0.04,20.602,20.416
20.505,20.505,0.186,0.04,20.602,20.416
20.504,20.504,0.186,0.04,20.602,20.416
20.505,20.505,0.163,0.04,20.602,20.439
20.506,20.506,0.163,0.039,20.602,20.439
20.506,20.506,0.163,0.039,20.602,20.439
20.505,20.505,0.163,0.04,20.602,20.439
20.505,20.505,0.163,0.04,20.602,20.439
20.504,20.504,0.163,0.04,20.602,20.439
20.505,20.505,0.163,0.04,20.602,20.439
20.506,20.506,0.163,0.04,20.602,20.439
20.507,20.507,0.163,0.04,20.602,20.439
20.507,20.507,0.163,0.04,20.602,20.439
20.508,20.508,0.163,0.04,20.602,20.439
20.508,20.508,0.163,0.04,20.602,20.439
20.506,20.507,0.163,0.039,20.602,20.439
20.506,20.506,0.163,0.039,20.602,20.439
20.506,20.506,0.163,0.039,20.602,20.439
20.505,20.505,0.163,0.039,20.602,20.439
20.506,20.506,0.163,0.039,20.602,20.439
20.506,20.506,0.163,0.039,20.602,20.439
20.505,20.506,0.163,0.039,20.602,20.439
20.505,20.505,0.163,0.039,20.602,20.439
20.506,20.506,0.163,0.039,20.602,20.439
20.507,20.507,0.163,0.038,20.602,20.439
20.507,20.507,0.157,0.038,20.602,20.445
20.507,20.507,0.157,0.038,20.602,20.445
20.508,20.508,0.157,0.038,20.602,20.445
20.508,20.508,0.157,0.038,20.602,20.445
20.509,20.509,0.157,0.038,20.602,20.445
20.51,20.51,0.157,0.038,20.602,20.445
20.51,20.51,0.157,0.038,20.602,20.445
20.509,20.509,0.157,0.038,20.602,20.445
20.509,20.509,0.157,0.038,20.602,20.445
20.508,20.508,0.157,0.038,20.602,20.445
20.507,20.507,0.157,0.038,20.602,20.445
20.507,20.507,0.157,0.038,20.602,20.445
20.506,20.506,0.157,0.038,20.602,20.445
20.506,20.506,0.157,0.037,20.602,20.445
20.506,20.506,0.157,0.038,20.602,20.445
20.506,20.506,0.157,0.038,20.602,20.445
20.505,20.505,0.157,0.037,20.602,20.445
20.505,20.505,0.157,0.037,20.602,20.445
20.504,20.504,0.157,0.037,20.602,20.445
20.504,20.504,0.157,0.038,20.602,20.445
20.505,20.505,0.157,0.038,20.602,20.445
20.504,20.504,0.157,0.038,20.602,20.445
20.506,20.506,0.157,0.039,20.602,20.445
20.507,20.507,0.157,0.039,20.602,20.445
20.507,20.507,0.157,0.039,20.602,20.445
20.507,20.507,0.157,0.039,20.602,20.445
20.507,20.507,0.157,0.039,20.602,20.445
20.507,20.507,0.157,0.039,20.602,20.445
20.508,20.508,0.157,0.039,20.602,20.445
20.509,20.509,0.157,0.04,20.602,20.445
20.509,20.509,0.157,0.04,20.602,20.445
20.509,20.509,0.157,0.04,20.602,20.445
20.509,20.509,0.157,0.04,20.602,20.445
20.509,20.509,0.157,0.04,20.602,20.445
20.509,20.509,0.157,0.04,20.602,20.445
20.508,20.508,0.157,0.04,20.602,20.445
20.507,20.507,0.157,0.04,20.602,20.445
20.506,20.506,0.174,0.04,20.602,20.428
20.506,20.506,0.174,0.04,20.602,20.428
20.506,20.506,0.174,0.041,20.602,20.428
20.505,20.505,0.164,0.039,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.505,20.505,0.164,0.04,20.592,20.428
20.504,20.504,0.164,0.04,20.592,20.428
20.504,20.504,0.164,0.04,20.592,20.428
20.504,20.504,0.164,0.04,20.592,20.428
20.505,20.505,0.164,0.04,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.507,20.507,0.164,0.04,20.592,20.428
20.506,20.506,0.164,0.04,20.592,20.428
20.507,20.507,0.166,0.041,20.594,20.428
20.508,20.508,0.166,0.042,20.594,20.428
20.508,20.508,0.166,0.041,20.594,20.428
20.509,20.509,0.166,0.041,20.594,20.428
20.51,20.51,0.166,0.041,20.594,20.428
20.51,20.51,0.166,0.041,20.594,20.428
20.51,20.51,0.166,0.041,20.594,20.428
20.51,20.511,0.166,0.04,20.594,20.428
20.51,20.51,0.166,0.04,20.594,20.428
20.51,20.51,0.166,0.04,20.594,20.428
20.51,20.51,0.166,0.04,20.594,20.428
20.51,20.511,0.166,0.04,20.594,20.428
20.511,20.511,0.166,0.04,20.594,20.428
20.511,20.511,0.166,0.04,20.594,20.428
20.51,20.51,0.166,0.04,20.594,20.428
20.51,20.51,0.166,0.041,20.594,20.428
20.51,20.511,0.166,0.04,20.594,20.428
20.511,20.511,0.166,0.04,20.594,20.428
20.512,20.512,0.166,0.04,20.594,20.428
20.511,20.511,0.166,0.04,20.594,20.428
20.511,20.511,0.166,0.039,20.594,20.428
20.51,20.51,0.166,0.039,20.594,20.428
20.509,20.509,0.166,0.039,20.594,20.428
20.509,20.509,0.166,0.039,20.594,20.428
20.508,20.508,0.166,0.039,20.594,20.428
20.509,20.509,0.166,0.039,20.594,20.428
20.508,20.508,0.166,0.039,20.594,20.428
20.508,20.508,0.166,0.039,20.594,20.428
20.509,20.509,0.166,0.039,20.594,20.428
20.508,20.509,0.166,0.039,20.594,20.428
20.508,20.508,0.166,0.039,20.594,20.428
20.507,20.507,0.166,0.039,20.594,20.428
20.508,20.509,0.166,0.039,20.594,20.428
20.508,20.508,0.166,0.039,20.594,20.428
20.507,20.507,0.175,0.04,20.594,20.419
20.507,20.507,0.175,0.04,20.594,20.419
20.507,20.507,0.175,0.04,20.594,20.419
20.506,20.506,0.175,0.04,20.594,20.419
20.505,20.505,0.175,0.04,20.594,20.419
20.505,20.505,0.175,0.04,20.594,20.419
20.504,20.504,0.175,0.04,20.594,20.419
20.505,20.505,0.175,0.04,20.594,20.419
20.505,20.505,0.175,0.04,20.594,20.419
20.506,20.506,0.175,0.04,20.594,20.419
20.506,20.506,0.175,0.04,20.594,20.419
20.506,20.506,0.175,0.04,20.594,20.419
20.506,20.506,0.175,0.04,20.594,20.419
20.507,20.507,0.176,0.041,20.595,20.419
20.509,20.509,0.176,0.042,20.595,20.419
20.509,20.509,0.176,0.042,20.595,20.419
20.509,20.509,0.176,0.042,20.595,20.419
20.509,20.509,0.176,0.042,20.595,20.419
20.509,20.509,0.176,0.042,20.595,20.419
20.509,20.509,0.176,0.042,20.595,20.419
20.51,20.51,0.176,0.042,20.595,20.419
20.51,20.51,0.176,0.042,20.595,20.419
20.51,20.51,0.176,0.042,20.595,20.419
20.51,20.51,0.176,0.041,20.595,20.419
20.509,20.509,0.176,0.04,20.595,20.419
20.51,20.51,0.176,0.04,20.595,20.419
20.51,20.51,0.176,0.04,20.595,20.419
20.51,20.51,0.176,0.04,20.595,20.419
20.509,20.509,0.176,0.039,20.595,20.419
20.509,20.509,0.176,0.039,20.595,20.419
20.508,20.508,0.176,0.039,20.595,20.419
20.508,20.508,0.176,0.039,20.595,20.419
20.509,20.509,0.176,0.039,20.595,20.419
20.509,20.509,0.176,0.039,20.595,20.419
20.509,20.509,0.176,0.039,20.595,20.419
20.509,20.509,0.176,0.039,20.595,20.419
20.509,20.509,0.176,0.039,20.595,20.419
20.51,20.51,0.176,0.039,20.595,20.419
20.511,20.511,0.176,0.038,20.595,20.419
20.51,20.51,0.176,0.038,20.595,20.419
20.51,20.51,0.176,0.038,20.595,20.419
20.509,20.509,0.176,0.038,20.595,20.419
20.508,20.508,0.176,0.037,20.595,20.419
20.508,20.508,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.508,20.508,0.176,0.036,20.595,20.419
20.508,20.508,0.176,0.037,20.595,20.419
20.508,20.508,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.51,20.51,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.036,20.595,20.419
20.508,20.508,0.176,0.035,20.595,20.419
20.507,20.507,0.176,0.035,20.595,20.419
20.507,20.507,0.176,0.035,20.595,20.419
20.507,20.507,0.176,0.035,20.595,20.419
20.506,20.507,0.176,0.035,20.595,20.419
20.507,20.507,0.176,0.036,20.595,20.419
20.506,20.506,0.176,0.036,20.595,20.419
20.506,20.506,0.176,0.036,20.595,20.419
20.506,20.506,0.176,0.036,20.595,20.419
20.506,20.507,0.176,0.037,20.595,20.419
20.507,20.507,0.176,0.037,20.595,20.419
20.508,20.508,0.176,0.037,20.595,20.419
20.509,20.509,0.176,0.037,20.595,20.419
20.51,20.51,0.176,0.037,20.595,20.419
20.51,20.51,0.176,0.036,20.595,20.419
20.51,20.51,0.176,0.036,20.595,20.419
20.51,20.51,0.176,0.037,20.595,20.419
20.51,20.51,0.176,0.037,20.595,20.419
20.511,20.511,0.176,0.037,20.595,20.419
20.512,20.512,0.176,0.037,20.595,20.419
20.512,20.512,0.176,0.037,20.595,20.419
20.512,20.512,0.176,0.037,20.595,20.419
20.513,20.513,0.176,0.038,20.595,20.419
20.513,20.513,0.176,0.038,20.595,20.419
20.513,20.513,0.176,0.038,20.595,20.419
20.514,20.514,0.176,0.038,20.595,20.419
20.513,20.513,0.176,0.038,20.595,20.419
20.512,20.513,0.176,0.038,20.595,20.419
20.513,20.513,0.176,0.038,20.595,20.419
20.512,20.512,0.176,0.038,20.595,20.419
20.513,20.513,0.176,0.038,20.595,20.419
20.512,20.512,0.176,0.037,20.595,20.419
20.513,20.514,0.176,0.038,20.595,20.419
20.514,20.514,0.149,0.037,20.595,20.446
20.515,20.515,0.149,0.036,20.595,20.446
20.514,20.514,0.149,0.037,20.595,20.446
20.514,20.514,0.153,0.037,20.595,20.442
20.513,20.513,0.153,0.038,20.595,20.442
20.513,20.513,0.153,0.038,20.595,20.442
20.513,20.513,0.153,0.038,20.595,20.442
20.513,20.513,0.153,0.038,20.595,20.442
20.512,20.512,0.153,0.038,20.595,20.442
20.512,20.512,0.153,0.038,20.595,20.442
20.513,20.513,0.153,0.038,20.595,20.442
20.514,20.514,0.153,0.038,20.595,20.442
20.514,20.514,0.153,0.038,20.595,20.442
20.513,20.513,0.153,0.037,20.595,20.442
20.512,20.512,0.134,0.036,20.576,20.442
20.512,20.512,0.134,0.037,20.576,20.442
20.513,20.513,0.134,0.037,20.576,20.442
20.513,20.513,0.134,0.037,20.576,20.442
20.513,20.513,0.134,0.037,20.576,20.442
20.513,20.513,0.134,0.037,20.576,20.442
20.513,20.513,0.134,0.037,20.576,20.442
20.512,20.512,0.134,0.037,20.576,20.442
20.512,20.512,0.134,0.037,20.576,20.442
20.512,20.512,0.134,0.037,20.576,20.442
20.512,20.512,0.134,0.036,20.576,20.442
20.511,20.511,0.134,0.036,20.576,20.442
20.511,20.511,0.134,0.036,20.576,20.442
20.511,20.511,0.134,0.036,20.576,20.442
20.511,20.512,0.134,0.036,20.576,20.442
20.512,20.512,0.134,0.037,20.576,20.442
20.512,20.512,0.134,0.037,20.576,20.442
20.513,20.513,0.134,0.036,20.576,20.442
20.513,20.513,0.134,0.036,20.576,20.442
20.513,20.513,0.134,0.036,20.576,20.442
20.512,20.512,0.134,0.036,20.576,20.442
20.512,20.512,0.134,0.037,20.576,20.442
20.511,20.511,0.134,0.037,20.576,20.442
20.511,20.511,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.036,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.036,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.508,20.508,0.134,0.037,20.576,20.442
20.508,20.508,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.038,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.508,20.508,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.51,20.51,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.037,20.576,20.442
20.509,20.509,0.134,0.036,20.576,20.442
20.509,20.509,0.134,0.036,20.576,20.442
20.51,20.51,0.166,0.038,20.608,20.442
20.51,20.51,0.166,0.038,20.608,20.442
20.509,20.509,0.166,0.038,20.608,20.442
20.508,20.508,0.166,0.037,20.608,20.442
20.508,20.508,0.166,0.038,20.608,20.442
20.507,20.508,0.166,0.037,20.608,20.442
20.507,20.507,0.166,0.037,20.608,20.442
20.507,20.507,0.166,0.037,20.608,20.442
20.506,20.506,0.166,0.037,20.608,20.442
20.506,20.506,0.166,0.037,20.608,20.442
20.507,20.507,0.166,0.038,20.608,20.442
20.506,20.506,0.166,0.037,20.608,20.442
20.506,20.506,0.166,0.037,20.608,20.442
20.506,20.506,0.166,0.037,20.608,20.442
20.506,20.507,0.166,0.037,20.608,20.442
20.507,20.507,0.166,0.037,20.608,20.442
20.508,20.508,0.166,0.038,20.608,20.442
20.509,20.509,0.166,0.038,20.608,20.442
20.51,20.511,0.166,0.039,20.608,20.442
20.511,20.511,0.166,0.039,20.608,20.442
20.51,20.51,0.166,0.039,20.608,20.442
20.51,20.51,0.166,0.038,20.608,20.442
20.511,20.511,0.166,0.039,20.608,20.442
20.51,20.51,0.166,0.038,20.608,20.442
20.51,20.51,0.166,0.038,20.608,20.442
20.511,20.511,0.166,0.038,20.608,20.442
20.512,20.512,0.152,0.037,20.608,20.456
20.512,20.512,0.152,0.037,20.608,20.456
20.512,20.513,0.152,0.037,20.608,20.456
20.512,20.512,0.152,0.038,20.608,20.456
20.512,20.512,0.152,0.038,20.608,20.456
20.511,20.511,0.152,0.037,20.608,20.456
20.511,20.511,0.152,0.037,20.608,20.456
20.511,20.511,0.152,0.037,20.608,20.456
20.511,20.511,0.152,0.037,20.608,20.456
20.511,20.511,0.152,0.037,20.608,20.456
20.511,20.511,0.152,0.037,20.608,20.456
20.51,20.51,0.152,0.037,20.608,20.456
20.51,20.51,0.152,0.037,20.608,20.456
20.51,20.51,0.152,0.038,20.608,20.456
20.51,20.51,0.152,0.037,20.608,20.456
20.509,20.51,0.152,0.038,20.608,20.456
20.51,20.51,0.152,0.038,20.608,20.456
20.511,20.511,0.152,0.038,20.608,20.456
20.512,20.512,0.152,0.039,20.608,20.456
20.513,20.513,0.152,0.04,20.608,20.456
20.513,20.513,0.152,0.04,20.608,20.456
20.514,20.514,0.152,0.04,20.608,20.456
20.515,20.515,0.152,0.04,20.608,20.456
20.515,20.515,0.152,0.04,20.608,20.456
20.514,20.514,0.152,0.04,20.608,20.456
20.514,20.514,0.152,0.04,20.608,20.456
20.513,20.513,0.153,0.04,20.608,20.455
20.513,20.513,0.153,0.04,20.608,20.455
20.513,20.513,0.153,0.04,20.608,20.455
20.512,20.513,0.153,0.04,20.608,20.455
20.513,20.513,0.153,0.04,20.608,20.455
20.514,20.514,0.153,0.04,20.608,20.455
20.515,20.515,0.153,0.04,20.608,20.455
20.515,20.515,0.153,0.04,20.608,20.455
20.516,20.516,0.153,0.039,20.608,20.455
20.515,20.515,0.153,0.04,20.608,20.455
20.516,20.516,0.153,0.04,20.608,20.455
20.517,20.517,0.153,0.039,20.608,20.455
20.518,20.518,0.153,0.04,20.608,20.455
20.518,20.519,0.153,0.04,20.608,20.455
20.519,20.519,0.153,0.039,20.608,20.455
20.52,20.52,0.153,0.04,20.608,20.455
20.519,20.519,0.153,0.04,20.608,20.455
20.519,20.519,0.153,0.04,20.608,20.455
20.519,20.519,0.153,0.04,20.608,20.455
20.519,20.519,0.153,0.04,20.608,20.455
20.518,20.518,0.153,0.04,20.608,20.455
20.518,20.518,0.153,0.04,20.608,20.455
20.518,20.518,0.153,0.04,20.608,20.455
20.518,20.518,0.153,0.04,20.608,20.455
20.518,20.518,0.153,0.04,20.608,20.455
20.517,20.517,0.153,0.04,20.608,20.455
20.516,20.516,0.153,0.041,20.608,20.455
20.516,20.517,0.153,0.041,20.608,20.455
20.517,20.517,0.153,0.041,20.608,20.455
20.518,20.518,0.153,0.041,20.608,20.455
20.518,20.518,0.153,0.041,20.608,20.455
20.519,20.519,0.153,0.041,20.608,20.455
20.52,20.52,0.153,0.042,20.608,20.455
20.52,20.52,0.153,0.042,20.608,20.455
20.52,20.52,0.153,0.042,20.608,20.455
20.52,20.52,0.153,0.042,20.608,20.455
20.521,20.521,0.153,0.042,20.608,20.455
20.52,20.52,0.153,0.042,20.608,20.455
20.519,20.519,0.135,0.042,20.59,20.455
20.518,20.518,0.135,0.042,20.59,20.455
20.518,20.518,0.135,0.042,20.59,20.455
20.518,20.518,0.135,0.042,20.59,20.455
20.519,20.519,0.135,0.042,20.59,20.455
20.519,20.519,0.135,0.042,20.59,20.455
20.519,20.519,0.135,0.041,20.59,20.455
20.519,20.519,0.135,0.041,20.59,20.455
20.52,20.52,0.135,0.041,20.59,20.455
20.519,20.519,0.135,0.041,20.59,20.455
20.518,20.518,0.135,0.041,20.59,20.455
20.519,20.519,0.135,0.041,20.59,20.455
20.519,20.519,0.135,0.041,20.59,20.455
20.519,20.519,0.135,0.041,20.59,20.455
20.518,20.518,0.135,0.041,20.59,20.455
20.518,20.518,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.041,20.59,20.455
20.516,20.516,0.135,0.04,20.59,20.455
20.516,20.516,0.135,0.04,20.59,20.455
20.516,20.516,0.135,0.04,20.59,20.455
20.516,20.516,0.135,0.041,20.59,20.455
20.515,20.515,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.513,20.513,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.515,20.515,0.135,0.041,20.59,20.455
20.513,20.513,0.135,0.041,20.59,20.455
20.513,20.513,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.514,20.514,0.135,0.041,20.59,20.455
20.515,20.515,0.135,0.041,20.59,20.455
20.515,20.515,0.135,0.041,20.59,20.455
20.516,20.516,0.135,0.041,20.59,20.455
20.516,20.516,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.04,20.59,20.455
20.517,20.517,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.041,20.59,20.455
20.516,20.516,0.135,0.041,20.59,20.455
20.515,20.515,0.135,0.04,20.59,20.455
20.514,20.514,0.135,0.04,20.59,20.455
20.514,20.514,0.135,0.04,20.59,20.455
20.515,20.515,0.135,0.04,20.59,20.455
20.515,20.515,0.135,0.04,20.59,20.455
20.515,20.515,0.135,0.04,20.59,20.455
20.515,20.515,0.135,0.041,20.59,20.455
20.516,20.516,0.135,0.041,20.59,20.455
20.516,20.516,0.135,0.04,20.59,20.455
20.516,20.516,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.041,20.59,20.455
20.516,20.516,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.042,20.59,20.455
20.516,20.517,0.135,0.041,20.59,20.455
20.517,20.517,0.135,0.042,20.59,20.455
20.517,20.517,0.135,0.042,20.59,20.455
20.518,20.518,0.135,0.042,20.59,20.455
20.518,20.518,0.135,0.042,20.59,20.455
20.517,20.517,0.135,0.042,20.59,20.455
20.517,20.517,0.135,0.042,20.59,20.455
20.518,20.518,0.187,0.044,20.642,20.455
20.518,20.518,0.187,0.044,20.642,20.455
20.518,20.518,0.187,0.044,20.642,20.455
20.519,20.519,0.187,0.044,20.642,20.455
20.52,20.52,0.187,0.043,20.642,20.455
20.52,20.52,0.187,0.043,20.642,20.455
20.521,20.521,0.187,0.043,20.642,20.455
20.521,20.521,0.187,0.043,20.642,20.455
20.521,20.521,0.187,0.043,20.642,20.455
20.522,20.522,0.187,0.043,20.642,20.455
20.522,20.522,0.187,0.042,20.642,20.455
20.523,20.523,0.187,0.043,20.642,20.455
20.523,20.523,0.187,0.042,20.642,20.455
20.524,20.524,0.187,0.042,20.642,20.455
20.523,20.523,0.187,0.042,20.642,20.455
20.523,20.523,0.187,0.042,20.642,20.455
20.524,20.524,0.187,0.042,20.642,20.455
20.524,20.524,0.187,0.042,20.642,20.455
20.523,20.523,0.187,0.042,20.642,20.455
20.522,20.522,0.187,0.041,20.642,20.455
20.521,20.521,0.187,0.041,20.642,20.455
20.522,20.522,0.187,0.041,20.642,20.455
20.522,20.522,0.187,0.041,20.642,20.455
20.521,20.521,0.187,0.041,20.642,20.455
20.521,20.521,0.187,0.041,20.642,20.455
20.521,20.522,0.187,0.04,20.642,20.455
20.522,20.522,0.187,0.04,20.642,20.455
20.522,20.522,0.187,0.04,20.642,20.455
20.522,20.522,0.187,0.04,20.642,20.455
20.522,20.522,0.187,0.04,20.642,20.455
20.521,20.521,0.187,0.04,20.642,20.455
20.521,20.521,0.187,0.04,20.642,20.455
20.52,20.52,0.193,0.041,20.642,20.449
20.519,20.52,0.193,0.041,20.642,20.449
20.52,20.52,0.193,0.041,20.642,20.449
20.52,20.52,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.518,20.518,0.193,0.041,20.642,20.449
20.518,20.518,0.193,0.041,20.642,20.449
20.517,20.517,0.193,0.041,20.642,20.449
20.516,20.516,0.193,0.041,20.642,20.449
20.515,20.515,0.193,0.041,20.642,20.449
20.515,20.515,0.193,0.041,20.642,20.449
20.516,20.516,0.193,0.041,20.642,20.449
20.516,20.516,0.193,0.041,20.642,20.449
20.517,20.518,0.193,0.041,20.642,20.449
20.518,20.518,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.518,20.518,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.519,20.519,0.193,0.041,20.642,20.449
20.518,20.518,0.193,0.041,20.642,20.449
20.517,20.517,0.193,0.041,20.642,20.449
20.517,20.517,0.193,0.041,20.642,20.449
20.516,20.516,0.193,0.041,20.642,20.449
20.516,20.517,0.193,0.041,20.642,20.449
20.516,20.516,0.193,0.041,20.642,20.449
20.514,20.514,0.193,0.041,20.642,20.449
20.514,20.514,0.193,0.041,20.642,20.449
20.515,20.515,0.193,0.042,20.642,20.449
20.515,20.515,0.193,0.042,20.642,20.449
20.514,20.514,0.193,0.041,20.642,20.449
20.515,20.515,0.193,0.042,20.642,20.449
20.515,20.515,0.193,0.042,20.642,20.449
20.514,20.514,0.193,0.042,20.642,20.449
20.514,20.515,0.193,0.042,20.642,20.449
20.514,20.514,0.193,0.042,20.642,20.449
20.514,20.514,0.193,0.042,20.642,20.449
20.513,20.514,0.193,0.042,20.642,20.449
20.513,20.513,0.193,0.042,20.642,20.449
20.512,20.513,0.193,0.042,20.642,20.449
20.513,20.513,0.193,0.041,20.642,20.449
20.513,20.513,0.193,0.041,20.642,20.449
20.512,20.512,0.193,0.041,20.642,20.449
20.512,20.512,0.193,0.041,20.642,20.449
20.513,20.513,0.193,0.041,20.642,20.449
20.513,20.513,0.193,0.041,20.642,20.449
20.513,20.513,0.193,0.042,20.642,20.449
20.513,20.513,0.193,0.042,20.642,20.449
20.513,20.513,0.193,0.041,20.642,20.449
20.512,20.512,0.193,0.041,20.642,20.449
20.512,20.512,0.193,0.041,20.642,20.449
20.512,20.512,0.193,0.041,20.642,20.449
20.511,20.511,0.193,0.04,20.642,20.449
20.51,20.51,0.143,0.038,20.592,20.449
20.51,20.51,0.143,0.038,20.592,20.449
20.509,20.51,0.143,0.038,20.592,20.449
20.509,20.509,0.143,0.038,20.592,20.449
20.508,20.508,0.143,0.038,20.592,20.449
20.509,20.509,0.143,0.038,20.592,20.449
20.509,20.509,0.143,0.039,20.592,20.449
20.508,20.508,0.143,0.038,20.592,20.449
20.509,20.509,0.148,0.039,20.597,20.449
20.508,20.508,0.148,0.039,20.597,20.449
20.509,20.509,0.148,0.039,20.597,20.449
20.509,20.509,0.148,0.039,20.597,20.449
20.509,20.509,0.148,0.039,20.597,20.449
20.509,20.509,0.148,0.039,20.597,20.449
20.51,20.51,0.148,0.039,20.597,20.449
20.509,20.51,0.148,0.038,20.597,20.449
20.509,20.509,0.148,0.038,20.597,20.449
20.508,20.508,0.148,0.038,20.597,20.449
20.509,20.509,0.148,0.039,20.597,20.449
20.51,20.51,0.148,0.039,20.597,20.449
20.511,20.512,0.148,0.04,20.597,20.449
20.511,20.511,0.148,0.04,20.597,20.449
20.511,20.511,0.148,0.04,20.597,20.449
20.512,20.512,0.148,0.04,20.597,20.449
20.512,20.512,0.148,0.04,20.597,20.449
20.512,20.512,0.148,0.04,20.597,20.449
20.512,20.512,0.148,0.04,20.597,20.449
20.512,20.512,0.148,0.04,20.597,20.449
20.512,20.512,0.148,0.04,20.597,20.449
20.512,20.512,0.148,0.04,20.597,20.449
20.513,20.513,0.148,0.04,20.597,20.449
20.514,20.514,0.148,0.04,20.597,20.449
20.515,20.515,0.14,0.04,20.597,20.457
20.516,20.516,0.14,0.04,20.597,20.457
20.516,20.516,0.14,0.04,20.597,20.457
20.516,20.516,0.14,0.04,20.597,20.457
20.516,20.516,0.14,0.04,20.597,20.457
20.516,20.516,0.14,0.041,20.597,20.457
20.516,20.516,0.14,0.04,20.597,20.457
20.516,20.516,0.14,0.04,20.597,20.457
20.517,20.517,0.14,0.04,20.597,20.457
20.518,20.518,0.14,0.04,20.597,20.457
20.519,20.519,0.14,0.04,20.597,20.457
20.519,20.519,0.135,0.039,20.597,20.462
20.519,20.52,0.135,0.039,20.597,20.462
20.52,20.52,0.135,0.039,20.597,20.462
20.521,20.521,0.135,0.039,20.597,20.462
20.521,20.521,0.135,0.039,20.597,20.462
20.52,20.52,0.135,0.038,20.597,20.462
20.519,20.519,0.135,0.037,20.597,20.462
20.519,20.519,0.135,0.037,20.597,20.462
20.519,20.519,0.135,0.038,20.597,20.462
20.519,20.519,0.135,0.037,20.597,20.462
