mean,RMS,ptp,std,max,min
20.49,20.49,0.151,0.041,20.56,20.409
20.488,20.488,0.13,0.038,20.539,20.409
20.491,20.491,0.174,0.043,20.583,20.409
20.495,20.495,0.174,0.041,20.583,20.409
20.494,20.494,0.174,0.042,20.583,20.409
20.493,20.493,0.174,0.043,20.583,20.409
20.497,20.497,0.174,0.042,20.583,20.409
20.5,20.5,0.174,0.041,20.583,20.409
20.5,20.5,0.174,0.041,20.583,20.409
20.501,20.501,0.174,0.042,20.583,20.409
20.499,20.499,0.174,0.041,20.583,20.409
20.502,20.502,0.174,0.041,20.583,20.409
20.504,20.504,0.174,0.042,20.583,20.409
20.502,20.502,0.174,0.042,20.583,20.409
20.504,20.504,0.174,0.041,20.583,20.409
20.508,20.508,0.134,0.035,20.583,20.449
20.507,20.507,0.134,0.034,20.583,20.449
20.511,20.511,0.134,0.032,20.583,20.449
20.516,20.516,0.124,0.029,20.583,20.459
20.511,20.511,0.133,0.031,20.583,20.45
20.51,20.51,0.133,0.032,20.583,20.45
20.512,20.512,0.133,0.034,20.583,20.45
20.506,20.506,0.101,0.03,20.551,20.45
20.504,20.504,0.101,0.031,20.551,20.45
20.508,20.508,0.101,0.03,20.551,20.45
20.511,20.511,0.101,0.028,20.551,20.45
20.511,20.511,0.101,0.028,20.551,20.45
20.512,20.512,0.101,0.028,20.551,20.45
20.511,20.511,0.101,0.028,20.551,20.45
20.507,20.507,0.101,0.03,20.551,20.45
20.505,20.505,0.101,0.031,20.551,20.45
20.501,20.501,0.103,0.032,20.551,20.448
20.496,20.497,0.103,0.033,20.551,20.448
20.495,20.495,0.103,0.034,20.551,20.448
20.495,20.495,0.103,0.034,20.551,20.448
20.497,20.497,0.103,0.035,20.551,20.448
20.493,20.493,0.103,0.036,20.551,20.448
20.493,20.493,0.103,0.035,20.551,20.448
20.493,20.494,0.103,0.036,20.551,20.448
20.497,20.497,0.103,0.035,20.551,20.448
20.496,20.496,0.103,0.036,20.551,20.448
20.494,20.494,0.096,0.034,20.544,20.448
20.496,20.496,0.096,0.034,20.544,20.448
20.498,20.498,0.096,0.033,20.544,20.448
20.497,20.497,0.096,0.033,20.544,20.448
20.497,20.497,0.096,0.033,20.544,20.448
20.496,20.496,0.096,0.032,20.544,20.448
20.496,20.496,0.096,0.032,20.544,20.448
20.497,20.497,0.096,0.032,20.544,20.448
20.501,20.501,0.096,0.032,20.544,20.448
20.503,20.503,0.096,0.031,20.544,20.448
20.506,20.506,0.096,0.029,20.544,20.448
20.509,20.509,0.089,0.025,20.544,20.455
20.511,20.511,0.089,0.022,20.544,20.455
20.514,20.514,0.089,0.022,20.544,20.455
20.513,20.513,0.089,0.022,20.544,20.455
20.515,20.515,0.089,0.019,20.544,20.455
20.515,20.515,0.089,0.019,20.544,20.455
20.511,20.511,0.086,0.021,20.541,20.455
20.508,20.508,0.086,0.023,20.541,20.455
20.51,20.51,0.078,0.02,20.541,20.463
20.511,20.511,0.078,0.02,20.541,20.463
20.51,20.51,0.078,0.022,20.541,20.463
20.505,20.506,0.112,0.028,20.541,20.429
20.502,20.502,0.112,0.03,20.541,20.429
20.498,20.498,0.112,0.031,20.541,20.429
20.499,20.499,0.112,0.032,20.541,20.429
20.496,20.496,0.112,0.033,20.541,20.429
20.492,20.492,0.112,0.034,20.541,20.429
20.49,20.49,0.112,0.033,20.541,20.429
20.49,20.49,0.112,0.032,20.541,20.429
20.491,20.491,0.112,0.033,20.541,20.429
20.492,20.492,0.112,0.034,20.541,20.429
20.492,20.492,0.112,0.034,20.541,20.429
20.491,20.491,0.104,0.033,20.533,20.429
20.492,20.492,0.104,0.034,20.533,20.429
20.493,20.493,0.104,0.034,20.533,20.429
20.494,20.494,0.13,0.036,20.559,20.429
20.496,20.496,0.13,0.036,20.559,20.429
20.497,20.497,0.13,0.035,20.559,20.429
20.492,20.492,0.159,0.041,20.559,20.4
20.491,20.491,0.159,0.04,20.559,20.4
20.494,20.494,0.159,0.04,20.559,20.4
20.495,20.495,0.159,0.038,20.559,20.4
20.495,20.495,0.159,0.038,20.559,20.4
20.495,20.495,0.159,0.038,20.559,20.4
20.495,20.495,0.159,0.038,20.559,20.4
20.499,20.499,0.159,0.039,20.559,20.4
20.504,20.504,0.159,0.037,20.559,20.4
20.506,20.506,0.159,0.038,20.559,20.4
20.507,20.507,0.159,0.039,20.559,20.4
20.501,20.501,0.159,0.044,20.559,20.4
20.494,20.494,0.159,0.049,20.559,20.4
20.491,20.491,0.159,0.051,20.559,20.4
20.491,20.491,0.159,0.051,20.559,20.4
20.488,20.488,0.159,0.05,20.559,20.4
20.484,20.484,0.159,0.051,20.559,20.4
20.479,20.479,0.147,0.048,20.547,20.4
20.481,20.481,0.147,0.05,20.547,20.4
20.483,20.483,0.147,0.051,20.547,20.4
20.487,20.487,0.146,0.047,20.547,20.401
20.489,20.489,0.146,0.048,20.547,20.401
20.485,20.485,0.146,0.049,20.547,20.401
20.486,20.486,0.146,0.048,20.547,20.401
20.49,20.49,0.146,0.049,20.547,20.401
20.494,20.494,0.146,0.048,20.547,20.401
20.494,20.494,0.146,0.048,20.547,20.401
20.493,20.493,0.146,0.047,20.547,20.401
20.491,20.491,0.146,0.046,20.547,20.401
20.491,20.491,0.148,0.046,20.549,20.401
20.487,20.487,0.148,0.047,20.549,20.401
20.488,20.488,0.148,0.045,20.549,20.401
20.49,20.49,0.122,0.042,20.549,20.427
20.494,20.494,0.117,0.039,20.549,20.432
20.492,20.492,0.117,0.039,20.549,20.432
20.489,20.489,0.14,0.043,20.549,20.409
20.493,20.493,0.14,0.042,20.549,20.409
20.494,20.494,0.14,0.042,20.549,20.409
20.489,20.489,0.14,0.042,20.549,20.409
20.485,20.485,0.14,0.042,20.549,20.409
20.486,20.486,0.14,0.042,20.549,20.409
20.482,20.482,0.14,0.04,20.549,20.409
20.482,20.482,0.14,0.04,20.549,20.409
20.48,20.48,0.14,0.041,20.549,20.409
20.478,20.478,0.14,0.039,20.549,20.409
20.475,20.475,0.14,0.038,20.549,20.409
20.471,20.471,0.14,0.037,20.549,20.409
20.47,20.47,0.14,0.036,20.549,20.409
20.471,20.471,0.14,0.037,20.549,20.409
20.467,20.467,0.118,0.032,20.527,20.409
20.467,20.467,0.118,0.032,20.527,20.409
20.471,20.471,0.118,0.033,20.527,20.409
20.475,20.475,0.118,0.034,20.527,20.409
20.478,20.478,0.145,0.038,20.554,20.409
20.477,20.477,0.145,0.038,20.554,20.409
20.482,20.482,0.117,0.035,20.554,20.437
20.48,20.48,0.117,0.033,20.554,20.437
20.48,20.48,0.117,0.033,20.554,20.437
20.485,20.485,0.117,0.033,20.554,20.437
20.489,20.489,0.117,0.033,20.554,20.437
20.49,20.49,0.117,0.035,20.554,20.437
20.488,20.488,0.145,0.039,20.554,20.409
20.49,20.49,0.145,0.039,20.554,20.409
20.49,20.49,0.145,0.039,20.554,20.409
20.492,20.492,0.145,0.039,20.554,20.409
20.494,20.494,0.145,0.039,20.554,20.409
20.498,20.498,0.145,0.037,20.554,20.409
20.494,20.494,0.145,0.041,20.554,20.409
20.494,20.494,0.145,0.041,20.554,20.409
20.498,20.498,0.145,0.041,20.554,20.409
20.505,20.505,0.16,0.041,20.569,20.409
20.505,20.505,0.16,0.041,20.569,20.409
20.505,20.505,0.16,0.041,20.569,20.409
20.501,20.501,0.16,0.04,20.569,20.409
20.5,20.5,0.16,0.041,20.569,20.409
20.502,20.502,0.16,0.041,20.569,20.409
20.499,20.499,0.16,0.044,20.569,20.409
20.501,20.501,0.16,0.044,20.569,20.409
20.502,20.502,0.16,0.045,20.569,20.409
20.503,20.503,0.16,0.045,20.569,20.409
20.503,20.503,0.16,0.045,20.569,20.409
20.51,20.51,0.144,0.041,20.569,20.425
20.51,20.51,0.144,0.041,20.569,20.425
20.515,20.515,0.144,0.039,20.569,20.425
20.513,20.513,0.144,0.039,20.569,20.425
20.515,20.515,0.144,0.039,20.569,20.425
20.516,20.516,0.144,0.04,20.569,20.425
20.518,20.518,0.143,0.036,20.569,20.426
20.517,20.517,0.143,0.036,20.569,20.426
20.512,20.512,0.143,0.04,20.569,20.426
20.51,20.51,0.133,0.038,20.559,20.426
20.51,20.51,0.133,0.038,20.559,20.426
20.511,20.511,0.133,0.039,20.559,20.426
20.511,20.511,0.133,0.038,20.559,20.426
20.515,20.515,0.133,0.037,20.559,20.426
20.51,20.51,0.138,0.042,20.559,20.421
20.515,20.515,0.138,0.037,20.559,20.421
20.516,20.516,0.138,0.038,20.559,20.421
20.513,20.513,0.138,0.039,20.559,20.421
20.509,20.509,0.138,0.039,20.559,20.421
20.506,20.506,0.138,0.039,20.559,20.421
20.505,20.505,0.124,0.038,20.545,20.421
20.506,20.506,0.124,0.038,20.545,20.421
20.504,20.504,0.124,0.038,20.545,20.421
20.505,20.505,0.124,0.038,20.545,20.421
20.503,20.503,0.124,0.037,20.545,20.421
20.5,20.5,0.124,0.036,20.545,20.421
20.503,20.503,0.124,0.035,20.545,20.421
20.499,20.499,0.128,0.04,20.545,20.417
20.501,20.501,0.128,0.038,20.545,20.417
20.502,20.502,0.128,0.038,20.545,20.417
20.499,20.499,0.128,0.039,20.545,20.417
20.492,20.492,0.129,0.041,20.545,20.416
20.489,20.489,0.13,0.045,20.545,20.415
20.489,20.489,0.13,0.045,20.545,20.415
20.493,20.493,0.13,0.042,20.545,20.415
20.489,20.489,0.13,0.042,20.545,20.415
20.485,20.485,0.128,0.04,20.543,20.415
20.488,20.488,0.128,0.041,20.543,20.415
20.491,20.491,0.128,0.042,20.543,20.415
20.494,20.494,0.131,0.044,20.546,20.415
20.493,20.493,0.131,0.043,20.546,20.415
20.49,20.49,0.131,0.044,20.546,20.415
20.488,20.488,0.131,0.044,20.546,20.415
20.487,20.487,0.131,0.044,20.546,20.415
20.485,20.485,0.131,0.045,20.546,20.415
20.483,20.483,0.131,0.046,20.546,20.415
20.482,20.482,0.131,0.045,20.546,20.415
20.487,20.487,0.131,0.043,20.546,20.415
20.489,20.489,0.131,0.043,20.546,20.415
20.487,20.487,0.131,0.042,20.546,20.415
20.49,20.49,0.131,0.042,20.546,20.415
20.496,20.496,0.131,0.039,20.546,20.415
20.501,20.501,0.102,0.035,20.546,20.444
20.5,20.5,0.102,0.034,20.546,20.444
20.5,20.5,0.102,0.034,20.546,20.444
20.501,20.501,0.102,0.034,20.546,20.444
20.501,20.501,0.102,0.034,20.546,20.444
20.501,20.501,0.102,0.034,20.546,20.444
20.502,20.502,0.102,0.035,20.546,20.444
20.495,20.495,0.125,0.038,20.542,20.417
20.496,20.496,0.129,0.039,20.546,20.417
20.498,20.498,0.129,0.038,20.546,20.417
20.501,20.501,0.129,0.036,20.546,20.417
20.499,20.499,0.129,0.037,20.546,20.417
20.504,20.504,0.131,0.036,20.548,20.417
20.509,20.509,0.131,0.035,20.548,20.417
20.511,20.511,0.141,0.036,20.558,20.417
20.507,20.507,0.141,0.04,20.558,20.417
20.508,20.508,0.141,0.04,20.558,20.417
20.506,20.506,0.141,0.041,20.558,20.417
20.505,20.505,0.141,0.041,20.558,20.417
20.504,20.504,0.141,0.041,20.558,20.417
20.503,20.503,0.141,0.04,20.558,20.417
20.505,20.505,0.141,0.041,20.558,20.417
20.505,20.505,0.141,0.041,20.558,20.417
20.507,20.507,0.141,0.041,20.558,20.417
20.51,20.51,0.141,0.039,20.558,20.417
20.508,20.508,0.141,0.038,20.558,20.417
20.507,20.507,0.141,0.037,20.558,20.417
20.511,20.511,0.126,0.031,20.558,20.432
20.505,20.505,0.135,0.036,20.558,20.423
20.507,20.507,0.135,0.035,20.558,20.423
20.502,20.502,0.135,0.039,20.558,20.423
20.505,20.505,0.135,0.038,20.558,20.423
20.503,20.503,0.135,0.037,20.558,20.423
20.501,20.501,0.135,0.036,20.558,20.423
20.496,20.496,0.121,0.035,20.544,20.423
20.498,20.498,0.121,0.032,20.544,20.423
20.499,20.499,0.128,0.033,20.551,20.423
20.502,20.502,0.128,0.033,20.551,20.423
20.5,20.5,0.128,0.034,20.551,20.423
20.502,20.502,0.131,0.036,20.554,20.423
20.503,20.503,0.131,0.038,20.554,20.423
20.5,20.5,0.131,0.037,20.554,20.423
20.501,20.501,0.131,0.037,20.554,20.423
20.501,20.501,0.131,0.037,20.554,20.423
20.502,20.502,0.131,0.038,20.554,20.423
20.504,20.504,0.131,0.04,20.554,20.423
20.505,20.505,0.131,0.04,20.554,20.423
20.506,20.506,0.131,0.04,20.554,20.423
20.511,20.511,0.128,0.036,20.554,20.426
20.512,20.512,0.128,0.036,20.554,20.426
20.518,20.518,0.102,0.031,20.554,20.452
20.517,20.517,0.102,0.031,20.554,20.452
20.518,20.518,0.102,0.031,20.554,20.452
20.519,20.519,0.102,0.032,20.554,20.452
20.518,20.519,0.121,0.034,20.554,20.433
20.519,20.519,0.121,0.033,20.554,20.433
20.518,20.518,0.121,0.032,20.554,20.433
20.519,20.519,0.121,0.033,20.554,20.433
20.52,20.52,0.121,0.032,20.554,20.433
20.518,20.518,0.121,0.031,20.554,20.433
20.516,20.516,0.119,0.03,20.552,20.433
20.519,20.519,0.119,0.028,20.552,20.433
20.518,20.518,0.119,0.028,20.552,20.433
20.517,20.517,0.119,0.029,20.552,20.433
20.517,20.517,0.119,0.029,20.552,20.433
20.511,20.511,0.114,0.032,20.547,20.433
20.512,20.512,0.114,0.033,20.547,20.433
20.512,20.512,0.114,0.033,20.547,20.433
20.514,20.514,0.114,0.033,20.547,20.433
20.513,20.513,0.114,0.033,20.547,20.433
20.509,20.509,0.114,0.034,20.547,20.433
20.511,20.511,0.114,0.034,20.547,20.433
20.512,20.512,0.12,0.035,20.553,20.433
20.513,20.513,0.12,0.036,20.553,20.433
20.518,20.518,0.115,0.031,20.553,20.438
20.52,20.52,0.115,0.031,20.553,20.438
20.517,20.517,0.115,0.032,20.553,20.438
20.514,20.514,0.115,0.033,20.553,20.438
20.513,20.513,0.115,0.035,20.553,20.438
20.509,20.509,0.115,0.037,20.553,20.438
20.506,20.506,0.115,0.039,20.553,20.438
20.506,20.506,0.115,0.039,20.553,20.438
20.502,20.502,0.115,0.041,20.553,20.438
20.498,20.498,0.144,0.046,20.553,20.409
20.498,20.498,0.144,0.045,20.553,20.409
20.502,20.502,0.144,0.043,20.553,20.409
20.502,20.502,0.144,0.043,20.553,20.409
20.502,20.502,0.144,0.043,20.553,20.409
20.501,20.501,0.144,0.043,20.553,20.409
20.503,20.503,0.144,0.044,20.553,20.409
20.506,20.506,0.144,0.044,20.553,20.409
20.504,20.504,0.144,0.043,20.553,20.409
20.503,20.503,0.144,0.042,20.553,20.409
20.502,20.502,0.138,0.041,20.547,20.409
20.5,20.5,0.138,0.041,20.547,20.409
20.5,20.5,0.138,0.041,20.547,20.409
20.502,20.502,0.138,0.041,20.547,20.409
20.506,20.506,0.142,0.042,20.551,20.409
20.509,20.509,0.142,0.039,20.551,20.409
20.51,20.51,0.142,0.038,20.551,20.409
20.511,20.511,0.142,0.037,20.551,20.409
20.507,20.507,0.142,0.038,20.551,20.409
20.512,20.512,0.142,0.037,20.551,20.409
20.518,20.518,0.097,0.028,20.551,20.454
20.517,20.517,0.097,0.028,20.551,20.454
20.516,20.516,0.097,0.028,20.551,20.454
20.512,20.512,0.103,0.031,20.551,20.448
20.507,20.507,0.103,0.034,20.551,20.448
20.504,20.504,0.103,0.035,20.551,20.448
20.502,20.502,0.103,0.034,20.551,20.448
20.499,20.499,0.103,0.033,20.551,20.448
20.499,20.499,0.103,0.033,20.551,20.448
20.498,20.498,0.103,0.032,20.551,20.448
20.494,20.494,0.103,0.032,20.551,20.448
20.495,20.495,0.103,0.032,20.551,20.448
20.494,20.494,0.103,0.031,20.551,20.448
20.495,20.495,0.103,0.033,20.551,20.448
20.495,20.495,0.102,0.032,20.55,20.448
20.496,20.496,0.102,0.033,20.55,20.448
20.498,20.498,0.102,0.033,20.55,20.448
20.501,20.501,0.102,0.033,20.55,20.448
20.504,20.504,0.102,0.031,20.55,20.448
20.505,20.505,0.102,0.032,20.55,20.448
20.502,20.502,0.102,0.032,20.55,20.448
20.502,20.502,0.102,0.033,20.55,20.448
20.503,20.503,0.102,0.033,20.55,20.448
20.504,20.504,0.102,0.032,20.55,20.448
20.504,20.504,0.098,0.031,20.55,20.452
20.506,20.506,0.098,0.029,20.55,20.452
20.508,20.508,0.098,0.03,20.55,20.452
20.511,20.511,0.098,0.031,20.55,20.452
20.508,20.508,0.102,0.034,20.55,20.448
20.504,20.504,0.119,0.038,20.55,20.431
20.506,20.507,0.119,0.036,20.55,20.431
20.508,20.508,0.119,0.035,20.55,20.431
20.504,20.504,0.119,0.039,20.55,20.431
20.499,20.499,0.119,0.039,20.55,20.431
20.497,20.497,0.119,0.037,20.55,20.431
20.498,20.498,0.119,0.038,20.55,20.431
20.495,20.495,0.119,0.038,20.55,20.431
20.493,20.493,0.119,0.037,20.55,20.431
20.491,20.491,0.119,0.037,20.55,20.431
20.49,20.49,0.117,0.035,20.548,20.431
20.492,20.492,0.117,0.035,20.548,20.431
20.49,20.49,0.117,0.034,20.548,20.431
20.486,20.486,0.117,0.034,20.548,20.431
20.489,20.489,0.117,0.035,20.548,20.431
20.492,20.492,0.117,0.035,20.548,20.431
20.491,20.491,0.117,0.035,20.548,20.431
20.491,20.491,0.117,0.035,20.548,20.431
20.49,20.49,0.107,0.034,20.538,20.431
20.489,20.489,0.113,0.035,20.538,20.425
20.493,20.493,0.113,0.033,20.538,20.425
20.496,20.496,0.138,0.036,20.563,20.425
20.499,20.499,0.138,0.039,20.563,20.425
20.503,20.503,0.138,0.037,20.563,20.425
20.504,20.504,0.138,0.035,20.563,20.425
20.505,20.505,0.138,0.036,20.563,20.425
20.504,20.504,0.138,0.035,20.563,20.425
20.508,20.508,0.138,0.036,20.563,20.425
20.511,20.511,0.138,0.036,20.563,20.425
20.514,20.514,0.138,0.036,20.563,20.425
20.511,20.511,0.138,0.038,20.563,20.425
20.507,20.507,0.138,0.041,20.563,20.425
20.508,20.508,0.138,0.041,20.563,20.425
20.511,20.511,0.138,0.038,20.563,20.425
20.51,20.51,0.138,0.038,20.563,20.425
20.51,20.51,0.138,0.038,20.563,20.425
20.513,20.513,0.138,0.037,20.563,20.425
20.512,20.512,0.138,0.037,20.563,20.425
20.513,20.513,0.138,0.038,20.563,20.425
20.519,20.519,0.126,0.032,20.563,20.437
20.521,20.521,0.126,0.033,20.563,20.437
20.52,20.52,0.126,0.032,20.563,20.437
20.519,20.519,0.116,0.03,20.553,20.437
20.518,20.518,0.116,0.031,20.553,20.437
20.517,20.517,0.116,0.031,20.553,20.437
20.518,20.518,0.116,0.031,20.553,20.437
20.516,20.516,0.116,0.032,20.553,20.437
20.516,20.516,0.119,0.033,20.556,20.437
20.515,20.515,0.119,0.033,20.556,20.437
20.514,20.514,0.119,0.032,20.556,20.437
20.512,20.512,0.13,0.035,20.556,20.426
20.517,20.517,0.13,0.031,20.556,20.426
20.518,20.518,0.13,0.031,20.556,20.426
20.515,20.515,0.13,0.035,20.556,20.426
20.517,20.517,0.13,0.035,20.556,20.426
20.518,20.518,0.13,0.035,20.556,20.426
20.517,20.517,0.13,0.036,20.556,20.426
20.513,20.513,0.13,0.038,20.556,20.426
20.508,20.508,0.13,0.039,20.556,20.426
20.509,20.509,0.13,0.039,20.556,20.426
20.503,20.503,0.13,0.041,20.556,20.426
20.499,20.499,0.13,0.042,20.556,20.426
20.494,20.494,0.13,0.042,20.556,20.426
20.496,20.496,0.13,0.043,20.556,20.426
20.502,20.502,0.14,0.045,20.566,20.426
20.495,20.495,0.151,0.048,20.566,20.415
20.497,20.497,0.151,0.048,20.566,20.415
20.492,20.492,0.151,0.048,20.566,20.415
20.489,20.489,0.151,0.047,20.566,20.415
20.487,20.487,0.151,0.047,20.566,20.415
20.488,20.488,0.151,0.046,20.566,20.415
20.489,20.489,0.151,0.047,20.566,20.415
20.485,20.485,0.151,0.045,20.566,20.415
20.485,20.485,0.151,0.045,20.566,20.415
20.485,20.485,0.151,0.044,20.566,20.415
20.484,20.484,0.151,0.043,20.566,20.415
20.484,20.484,0.151,0.044,20.566,20.415
20.488,20.488,0.151,0.045,20.566,20.415
20.492,20.492,0.151,0.045,20.566,20.415
20.489,20.489,0.151,0.043,20.566,20.415
20.488,20.488,0.151,0.044,20.566,20.415
20.491,20.491,0.151,0.043,20.566,20.415
20.494,20.494,0.151,0.042,20.566,20.415
20.493,20.493,0.151,0.041,20.566,20.415
20.491,20.491,0.13,0.038,20.545,20.415
20.495,20.495,0.125,0.034,20.545,20.42
20.495,20.495,0.125,0.034,20.545,20.42
20.499,20.499,0.125,0.032,20.545,20.42
20.497,20.497,0.125,0.034,20.545,20.42
20.496,20.496,0.125,0.035,20.545,20.42
20.496,20.496,0.125,0.035,20.545,20.42
20.494,20.494,0.12,0.034,20.54,20.42
20.493,20.493,0.12,0.036,20.54,20.42
20.491,20.491,0.12,0.037,20.54,20.42
20.489,20.489,0.12,0.037,20.54,20.42
20.485,20.485,0.12,0.039,20.54,20.42
20.485,20.485,0.12,0.039,20.54,20.42
20.484,20.484,0.114,0.038,20.534,20.42
20.485,20.485,0.118,0.039,20.538,20.42
20.483,20.483,0.118,0.039,20.538,20.42
20.489,20.489,0.11,0.038,20.538,20.428
20.489,20.489,0.11,0.038,20.538,20.428
20.489,20.489,0.11,0.038,20.538,20.428
20.487,20.487,0.11,0.037,20.538,20.428
20.482,20.482,0.11,0.037,20.538,20.428
20.484,20.484,0.113,0.039,20.541,20.428
20.483,20.483,0.113,0.039,20.541,20.428
20.483,20.483,0.113,0.039,20.541,20.428
20.487,20.487,0.113,0.039,20.541,20.428
20.49,20.49,0.113,0.038,20.541,20.428
20.492,20.492,0.113,0.037,20.541,20.428
20.493,20.493,0.113,0.038,20.541,20.428
20.498,20.498,0.113,0.036,20.541,20.428
20.499,20.499,0.113,0.034,20.541,20.428
20.499,20.499,0.113,0.034,20.541,20.428
20.503,20.503,0.098,0.031,20.541,20.443
20.503,20.503,0.098,0.031,20.541,20.443
20.503,20.503,0.098,0.031,20.541,20.443
20.503,20.503,0.098,0.03,20.541,20.443
20.507,20.507,0.098,0.029,20.541,20.443
20.505,20.505,0.098,0.029,20.541,20.443
20.506,20.506,0.098,0.029,20.541,20.443
20.508,20.508,0.098,0.03,20.541,20.443
20.508,20.508,0.098,0.03,20.541,20.443
20.513,20.513,0.09,0.027,20.547,20.457
20.511,20.511,0.09,0.026,20.547,20.457
20.51,20.51,0.096,0.029,20.547,20.451
20.51,20.51,0.096,0.028,20.547,20.451
20.512,20.512,0.101,0.03,20.552,20.451
20.514,20.514,0.101,0.031,20.552,20.451
20.513,20.513,0.101,0.032,20.552,20.451
20.51,20.51,0.101,0.034,20.552,20.451
20.507,20.507,0.101,0.034,20.552,20.451
20.507,20.507,0.101,0.034,20.552,20.451
20.506,20.506,0.111,0.035,20.552,20.441
20.503,20.503,0.111,0.036,20.552,20.441
20.501,20.501,0.111,0.037,20.552,20.441
20.5,20.5,0.111,0.037,20.552,20.441
20.498,20.498,0.111,0.036,20.552,20.441
20.496,20.496,0.111,0.035,20.552,20.441
20.497,20.497,0.111,0.036,20.552,20.441
20.498,20.498,0.111,0.036,20.552,20.441
20.498,20.498,0.111,0.037,20.552,20.441
20.503,20.503,0.135,0.04,20.576,20.441
20.502,20.502,0.135,0.039,20.576,20.441
20.503,20.503,0.135,0.04,20.576,20.441
20.507,20.507,0.135,0.039,20.576,20.441
20.505,20.505,0.135,0.039,20.576,20.441
20.5,20.5,0.135,0.038,20.576,20.441
20.496,20.496,0.135,0.037,20.576,20.441
20.499,20.499,0.135,0.037,20.576,20.441
20.5,20.5,0.135,0.036,20.576,20.441
20.503,20.503,0.135,0.036,20.576,20.441
20.506,20.506,0.135,0.035,20.576,20.441
20.51,20.51,0.115,0.032,20.576,20.461
20.512,20.512,0.115,0.03,20.576,20.461
20.515,20.515,0.115,0.028,20.576,20.461
20.516,20.516,0.115,0.029,20.576,20.461
20.518,20.518,0.115,0.028,20.576,20.461
20.52,20.52,0.115,0.027,20.576,20.461
20.519,20.519,0.115,0.027,20.576,20.461
20.519,20.519,0.115,0.026,20.576,20.461
20.517,20.517,0.115,0.026,20.576,20.461
20.515,20.515,0.079,0.022,20.54,20.461
20.512,20.512,0.079,0.024,20.54,20.461
20.512,20.512,0.079,0.024,20.54,20.461
20.511,20.511,0.073,0.024,20.534,20.461
20.515,20.515,0.094,0.024,20.555,20.461
20.516,20.516,0.094,0.022,20.555,20.461
20.518,20.518,0.087,0.019,20.555,20.468
20.519,20.519,0.089,0.021,20.557,20.468
20.521,20.521,0.089,0.02,20.557,20.468
20.519,20.519,0.089,0.02,20.557,20.468
20.521,20.521,0.09,0.022,20.558,20.468
20.522,20.522,0.09,0.022,20.558,20.468
20.522,20.522,0.09,0.022,20.558,20.468
20.521,20.521,0.09,0.022,20.558,20.468
20.521,20.521,0.09,0.022,20.558,20.468
20.522,20.523,0.099,0.024,20.567,20.468
20.524,20.524,0.099,0.026,20.567,20.468
20.525,20.525,0.099,0.026,20.567,20.468
20.524,20.524,0.099,0.026,20.567,20.468
20.525,20.525,0.099,0.026,20.567,20.468
20.526,20.526,0.099,0.026,20.567,20.468
20.528,20.528,0.077,0.023,20.567,20.49
20.527,20.527,0.077,0.023,20.567,20.49
20.524,20.524,0.108,0.027,20.567,20.459
20.522,20.522,0.108,0.026,20.567,20.459
20.525,20.525,0.108,0.026,20.567,20.459
20.528,20.528,0.108,0.025,20.567,20.459
20.526,20.526,0.108,0.024,20.567,20.459
20.524,20.525,0.108,0.024,20.567,20.459
20.526,20.526,0.108,0.024,20.567,20.459
20.522,20.522,0.108,0.025,20.567,20.459
20.521,20.521,0.108,0.025,20.567,20.459
20.522,20.522,0.108,0.025,20.567,20.459
20.523,20.523,0.108,0.025,20.567,20.459
20.519,20.519,0.133,0.032,20.567,20.434
20.517,20.517,0.125,0.03,20.559,20.434
20.513,20.513,0.109,0.029,20.543,20.434
20.513,20.513,0.11,0.029,20.544,20.434
20.51,20.51,0.11,0.032,20.544,20.434
20.511,20.511,0.11,0.032,20.544,20.434
20.511,20.511,0.11,0.032,20.544,20.434
20.51,20.51,0.11,0.032,20.544,20.434
20.505,20.505,0.117,0.037,20.544,20.427
20.506,20.506,0.117,0.036,20.544,20.427
20.506,20.506,0.117,0.035,20.544,20.427
20.504,20.504,0.117,0.034,20.544,20.427
20.502,20.502,0.117,0.033,20.544,20.427
20.5,20.5,0.117,0.033,20.544,20.427
20.498,20.498,0.117,0.035,20.544,20.427
20.494,20.494,0.117,0.037,20.544,20.427
20.494,20.494,0.117,0.036,20.544,20.427
20.495,20.495,0.117,0.037,20.544,20.427
20.496,20.496,0.117,0.038,20.544,20.427
20.496,20.496,0.117,0.038,20.544,20.427
20.5,20.5,0.117,0.035,20.544,20.427
20.5,20.5,0.117,0.035,20.544,20.427
20.5,20.5,0.117,0.035,20.544,20.427
20.5,20.5,0.117,0.035,20.544,20.427
20.501,20.501,0.117,0.034,20.544,20.427
20.494,20.494,0.145,0.039,20.544,20.399
20.487,20.487,0.145,0.043,20.544,20.399
20.487,20.487,0.145,0.043,20.544,20.399
20.492,20.492,0.145,0.041,20.544,20.399
20.494,20.494,0.145,0.042,20.544,20.399
20.496,20.496,0.151,0.044,20.55,20.399
20.496,20.496,0.151,0.044,20.55,20.399
20.496,20.496,0.151,0.044,20.55,20.399
20.498,20.498,0.151,0.044,20.55,20.399
20.502,20.502,0.151,0.042,20.55,20.399
20.507,20.507,0.159,0.042,20.558,20.399
20.508,20.508,0.159,0.042,20.558,20.399
20.507,20.507,0.159,0.042,20.558,20.399
20.502,20.502,0.159,0.043,20.558,20.399
20.497,20.497,0.159,0.043,20.558,20.399
