mean,RMS,ptp,std,max,min
20.541,20.541,0.199,0.037,20.652,20.453
20.54,20.54,0.199,0.037,20.652,20.453
20.54,20.54,0.199,0.038,20.652,20.453
20.539,20.539,0.199,0.038,20.652,20.453
20.542,20.542,0.199,0.04,20.652,20.453
20.542,20.542,0.199,0.04,20.652,20.453
20.541,20.541,0.199,0.04,20.652,20.453
20.541,20.541,0.199,0.04,20.652,20.453
20.542,20.542,0.199,0.041,20.652,20.453
20.542,20.542,0.199,0.041,20.652,20.453
20.542,20.542,0.199,0.041,20.652,20.453
20.542,20.542,0.199,0.04,20.652,20.453
20.541,20.541,0.199,0.04,20.652,20.453
20.54,20.54,0.199,0.04,20.652,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.539,20.539,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.036,20.63,20.453
20.537,20.537,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.035,20.63,20.453
20.537,20.537,0.177,0.036,20.63,20.453
20.537,20.537,0.177,0.036,20.63,20.453
20.537,20.537,0.177,0.036,20.63,20.453
20.537,20.537,0.177,0.036,20.63,20.453
20.537,20.537,0.177,0.036,20.63,20.453
20.538,20.538,0.177,0.037,20.63,20.453
20.538,20.538,0.177,0.037,20.63,20.453
20.537,20.537,0.177,0.037,20.63,20.453
20.537,20.537,0.177,0.037,20.63,20.453
20.537,20.537,0.177,0.037,20.63,20.453
20.54,20.54,0.145,0.035,20.63,20.485
20.539,20.539,0.154,0.036,20.63,20.476
20.539,20.539,0.154,0.036,20.63,20.476
20.538,20.538,0.154,0.036,20.63,20.476
20.538,20.538,0.154,0.036,20.63,20.476
20.535,20.535,0.157,0.035,20.63,20.473
20.533,20.533,0.157,0.034,20.63,20.473
20.532,20.533,0.157,0.034,20.63,20.473
20.533,20.533,0.157,0.034,20.63,20.473
20.533,20.533,0.157,0.034,20.63,20.473
20.535,20.535,0.157,0.034,20.63,20.473
20.535,20.535,0.157,0.034,20.63,20.473
20.535,20.535,0.157,0.034,20.63,20.473
20.534,20.534,0.157,0.034,20.63,20.473
20.535,20.535,0.157,0.034,20.63,20.473
20.533,20.533,0.157,0.032,20.63,20.473
20.534,20.534,0.157,0.032,20.63,20.473
20.531,20.531,0.136,0.03,20.609,20.473
20.53,20.53,0.136,0.03,20.609,20.473
20.532,20.532,0.136,0.032,20.609,20.473
20.531,20.531,0.136,0.032,20.609,20.473
20.529,20.529,0.135,0.03,20.608,20.473
20.529,20.529,0.135,0.031,20.608,20.473
20.529,20.529,0.135,0.031,20.608,20.473
20.529,20.529,0.135,0.031,20.608,20.473
20.529,20.529,0.135,0.031,20.608,20.473
20.528,20.528,0.135,0.031,20.608,20.473
20.53,20.53,0.156,0.034,20.629,20.473
20.532,20.532,0.156,0.037,20.629,20.473
20.535,20.535,0.176,0.04,20.649,20.473
20.536,20.537,0.176,0.042,20.649,20.473
20.538,20.538,0.176,0.042,20.649,20.473
20.538,20.538,0.176,0.042,20.649,20.473
20.537,20.537,0.176,0.042,20.649,20.473
20.536,20.536,0.192,0.043,20.649,20.457
20.537,20.537,0.192,0.043,20.649,20.457
20.537,20.537,0.192,0.043,20.649,20.457
20.536,20.537,0.192,0.043,20.649,20.457
20.536,20.536,0.192,0.043,20.649,20.457
20.536,20.536,0.192,0.043,20.649,20.457
20.537,20.537,0.192,0.043,20.649,20.457
20.537,20.537,0.192,0.043,20.649,20.457
20.537,20.537,0.192,0.043,20.649,20.457
20.536,20.536,0.192,0.042,20.649,20.457
20.536,20.536,0.192,0.042,20.649,20.457
20.534,20.534,0.192,0.042,20.649,20.457
20.532,20.532,0.192,0.042,20.649,20.457
20.533,20.533,0.192,0.042,20.649,20.457
20.534,20.534,0.192,0.042,20.649,20.457
20.533,20.533,0.192,0.042,20.649,20.457
20.532,20.532,0.192,0.042,20.649,20.457
20.533,20.533,0.192,0.041,20.649,20.457
20.532,20.532,0.192,0.041,20.649,20.457
20.532,20.532,0.192,0.041,20.649,20.457
20.531,20.531,0.192,0.041,20.649,20.457
20.533,20.533,0.192,0.04,20.649,20.457
20.534,20.534,0.192,0.04,20.649,20.457
20.533,20.534,0.192,0.04,20.649,20.457
20.533,20.533,0.192,0.04,20.649,20.457
20.534,20.534,0.192,0.04,20.649,20.457
20.534,20.534,0.192,0.04,20.649,20.457
20.533,20.533,0.192,0.041,20.649,20.457
20.532,20.532,0.192,0.04,20.649,20.457
20.532,20.532,0.192,0.04,20.649,20.457
20.532,20.532,0.192,0.04,20.649,20.457
20.531,20.531,0.192,0.04,20.649,20.457
20.534,20.534,0.201,0.044,20.658,20.457
20.535,20.535,0.201,0.044,20.658,20.457
20.536,20.536,0.201,0.043,20.658,20.457
20.533,20.533,0.201,0.042,20.658,20.457
20.533,20.533,0.201,0.042,20.658,20.457
20.534,20.534,0.201,0.042,20.658,20.457
20.534,20.534,0.201,0.042,20.658,20.457
20.534,20.534,0.201,0.042,20.658,20.457
20.534,20.534,0.201,0.042,20.658,20.457
20.534,20.534,0.201,0.042,20.658,20.457
20.534,20.534,0.201,0.042,20.658,20.457
20.532,20.532,0.201,0.04,20.658,20.457
20.53,20.53,0.201,0.037,20.658,20.457
20.527,20.527,0.201,0.033,20.658,20.457
20.525,20.525,0.201,0.031,20.658,20.457
20.523,20.523,0.201,0.03,20.658,20.457
20.525,20.525,0.201,0.032,20.658,20.457
20.526,20.526,0.201,0.033,20.658,20.457
20.527,20.527,0.182,0.032,20.658,20.476
20.528,20.528,0.182,0.033,20.658,20.476
20.528,20.528,0.182,0.033,20.658,20.476
20.528,20.529,0.182,0.033,20.658,20.476
20.528,20.529,0.182,0.033,20.658,20.476
20.528,20.528,0.182,0.034,20.658,20.476
20.527,20.527,0.182,0.034,20.658,20.476
20.527,20.527,0.182,0.034,20.658,20.476
20.527,20.527,0.182,0.034,20.658,20.476
20.527,20.527,0.182,0.034,20.658,20.476
20.527,20.527,0.182,0.034,20.658,20.476
20.528,20.528,0.173,0.033,20.658,20.485
20.527,20.527,0.173,0.034,20.658,20.485
20.526,20.526,0.173,0.033,20.658,20.485
20.526,20.526,0.173,0.033,20.658,20.485
20.527,20.527,0.173,0.034,20.658,20.485
20.527,20.527,0.173,0.034,20.658,20.485
20.529,20.529,0.173,0.036,20.658,20.485
20.529,20.529,0.173,0.036,20.658,20.485
20.528,20.528,0.173,0.036,20.658,20.485
20.527,20.527,0.173,0.037,20.658,20.485
20.527,20.527,0.173,0.036,20.658,20.485
20.526,20.526,0.173,0.036,20.658,20.485
20.527,20.527,0.173,0.036,20.658,20.485
20.528,20.528,0.173,0.037,20.658,20.485
20.527,20.527,0.173,0.037,20.658,20.485
20.526,20.526,0.173,0.036,20.658,20.485
20.526,20.526,0.173,0.036,20.658,20.485
20.526,20.526,0.173,0.036,20.658,20.485
20.527,20.527,0.173,0.036,20.658,20.485
20.528,20.528,0.173,0.037,20.658,20.485
20.528,20.528,0.173,0.036,20.658,20.485
20.525,20.525,0.125,0.031,20.61,20.485
20.525,20.525,0.125,0.031,20.61,20.485
20.525,20.525,0.125,0.032,20.61,20.485
20.526,20.526,0.125,0.031,20.61,20.485
20.527,20.527,0.125,0.032,20.61,20.485
20.528,20.528,0.125,0.032,20.61,20.485
20.526,20.526,0.126,0.033,20.61,20.484
20.525,20.525,0.126,0.033,20.61,20.484
20.525,20.525,0.126,0.033,20.61,20.484
20.524,20.524,0.126,0.034,20.61,20.484
20.525,20.525,0.126,0.034,20.61,20.484
20.525,20.525,0.126,0.034,20.61,20.484
20.526,20.526,0.126,0.035,20.61,20.484
20.525,20.525,0.128,0.036,20.61,20.482
20.525,20.525,0.128,0.036,20.61,20.482
20.527,20.527,0.128,0.038,20.61,20.482
20.527,20.527,0.128,0.038,20.61,20.482
20.526,20.526,0.128,0.036,20.61,20.482
20.526,20.526,0.128,0.036,20.61,20.482
20.524,20.524,0.128,0.035,20.61,20.482
20.523,20.523,0.128,0.035,20.61,20.482
20.522,20.522,0.128,0.035,20.61,20.482
20.523,20.523,0.128,0.035,20.61,20.482
20.523,20.523,0.128,0.035,20.61,20.482
20.523,20.523,0.128,0.035,20.61,20.482
20.523,20.523,0.128,0.035,20.61,20.482
20.525,20.525,0.133,0.037,20.615,20.482
20.527,20.527,0.141,0.04,20.623,20.482
20.529,20.529,0.141,0.042,20.623,20.482
20.53,20.53,0.141,0.041,20.623,20.482
20.53,20.53,0.141,0.041,20.623,20.482
20.53,20.53,0.141,0.041,20.623,20.482
20.53,20.53,0.141,0.041,20.623,20.482
20.529,20.529,0.141,0.041,20.623,20.482
20.528,20.528,0.141,0.041,20.623,20.482
20.527,20.527,0.141,0.04,20.623,20.482
20.529,20.529,0.141,0.039,20.623,20.482
20.53,20.53,0.141,0.039,20.623,20.482
20.53,20.53,0.141,0.039,20.623,20.482
20.532,20.532,0.141,0.04,20.623,20.482
20.532,20.532,0.141,0.04,20.623,20.482
20.533,20.533,0.141,0.04,20.623,20.482
20.53,20.53,0.141,0.039,20.623,20.482
20.532,20.532,0.141,0.041,20.623,20.482
20.533,20.533,0.141,0.041,20.623,20.482
20.533,20.533,0.141,0.041,20.623,20.482
20.533,20.533,0.141,0.041,20.623,20.482
20.531,20.531,0.141,0.041,20.623,20.482
20.53,20.53,0.141,0.042,20.623,20.482
20.531,20.531,0.141,0.042,20.623,20.482
20.532,20.532,0.141,0.042,20.623,20.482
20.532,20.532,0.141,0.042,20.623,20.482
20.533,20.533,0.144,0.044,20.626,20.482
20.535,20.535,0.144,0.045,20.626,20.482
20.536,20.536,0.144,0.046,20.626,20.482
20.536,20.536,0.144,0.046,20.626,20.482
20.538,20.538,0.144,0.046,20.626,20.482
20.539,20.539,0.144,0.046,20.626,20.482
20.54,20.54,0.144,0.045,20.626,20.482
20.542,20.542,0.144,0.044,20.626,20.482
20.541,20.541,0.144,0.045,20.626,20.482
20.542,20.542,0.144,0.044,20.626,20.482
20.54,20.54,0.144,0.043,20.626,20.482
20.542,20.542,0.144,0.043,20.626,20.482
20.543,20.543,0.143,0.042,20.626,20.483
20.541,20.541,0.143,0.042,20.626,20.483
20.539,20.539,0.144,0.042,20.626,20.482
20.539,20.539,0.144,0.042,20.626,20.482
20.54,20.54,0.144,0.041,20.626,20.482
20.541,20.541,0.144,0.041,20.626,20.482
20.541,20.541,0.144,0.041,20.626,20.482
20.541,20.541,0.144,0.041,20.626,20.482
20.541,20.541,0.144,0.041,20.626,20.482
20.542,20.542,0.144,0.04,20.626,20.482
20.543,20.543,0.144,0.04,20.626,20.482
20.543,20.543,0.144,0.04,20.626,20.482
20.541,20.541,0.144,0.038,20.626,20.482
20.539,20.539,0.144,0.037,20.626,20.482
20.537,20.537,0.144,0.035,20.626,20.482
20.538,20.538,0.144,0.035,20.626,20.482
20.537,20.537,0.15,0.036,20.626,20.476
20.537,20.537,0.15,0.037,20.626,20.476
20.536,20.536,0.15,0.037,20.626,20.476
20.539,20.539,0.174,0.04,20.65,20.476
20.54,20.54,0.174,0.04,20.65,20.476
20.539,20.539,0.174,0.04,20.65,20.476
20.538,20.538,0.174,0.04,20.65,20.476
20.537,20.537,0.174,0.041,20.65,20.476
20.537,20.537,0.174,0.041,20.65,20.476
20.535,20.535,0.174,0.04,20.65,20.476
20.536,20.536,0.174,0.041,20.65,20.476
20.535,20.535,0.174,0.041,20.65,20.476
20.536,20.536,0.174,0.04,20.65,20.476
20.533,20.533,0.174,0.039,20.65,20.476
20.532,20.532,0.174,0.04,20.65,20.476
20.533,20.533,0.174,0.04,20.65,20.476
20.534,20.535,0.174,0.04,20.65,20.476
20.534,20.534,0.174,0.04,20.65,20.476
20.536,20.536,0.174,0.04,20.65,20.476
20.535,20.535,0.174,0.039,20.65,20.476
20.534,20.534,0.174,0.04,20.65,20.476
20.534,20.534,0.174,0.04,20.65,20.476
20.532,20.532,0.174,0.038,20.65,20.476
20.53,20.53,0.174,0.036,20.65,20.476
20.528,20.528,0.174,0.034,20.65,20.476
20.528,20.528,0.174,0.034,20.65,20.476
20.529,20.529,0.174,0.035,20.65,20.476
20.528,20.528,0.174,0.035,20.65,20.476
20.528,20.528,0.174,0.035,20.65,20.476
20.526,20.527,0.174,0.035,20.65,20.476
20.526,20.526,0.174,0.035,20.65,20.476
20.526,20.526,0.174,0.035,20.65,20.476
20.525,20.525,0.174,0.035,20.65,20.476
20.524,20.524,0.174,0.035,20.65,20.476
20.524,20.524,0.174,0.035,20.65,20.476
20.524,20.524,0.174,0.035,20.65,20.476
20.527,20.527,0.174,0.035,20.65,20.476
20.526,20.526,0.174,0.035,20.65,20.476
20.526,20.526,0.174,0.035,20.65,20.476
20.525,20.525,0.174,0.036,20.65,20.476
20.525,20.525,0.174,0.036,20.65,20.476
20.525,20.525,0.174,0.036,20.65,20.476
20.524,20.524,0.174,0.035,20.65,20.476
20.525,20.525,0.174,0.036,20.65,20.476
20.526,20.526,0.174,0.036,20.65,20.476
20.526,20.526,0.174,0.036,20.65,20.476
20.526,20.526,0.174,0.037,20.65,20.476
20.527,20.527,0.174,0.036,20.65,20.476
20.526,20.526,0.174,0.037,20.65,20.476
20.525,20.525,0.174,0.036,20.65,20.476
20.526,20.526,0.174,0.036,20.65,20.476
20.527,20.527,0.171,0.035,20.65,20.479
20.527,20.527,0.171,0.035,20.65,20.479
20.525,20.525,0.139,0.031,20.618,20.479
20.525,20.525,0.139,0.031,20.618,20.479
20.526,20.526,0.139,0.031,20.618,20.479
20.526,20.527,0.139,0.031,20.618,20.479
20.526,20.526,0.139,0.031,20.618,20.479
20.526,20.526,0.139,0.031,20.618,20.479
20.527,20.527,0.139,0.031,20.618,20.479
20.527,20.527,0.139,0.031,20.618,20.479
20.527,20.527,0.139,0.03,20.618,20.479
20.527,20.527,0.139,0.031,20.618,20.479
20.528,20.528,0.139,0.03,20.618,20.479
20.529,20.529,0.135,0.029,20.618,20.483
20.529,20.529,0.135,0.029,20.618,20.483
20.529,20.529,0.135,0.029,20.618,20.483
20.529,20.529,0.135,0.029,20.618,20.483
20.527,20.527,0.135,0.029,20.618,20.483
20.527,20.527,0.135,0.03,20.618,20.483
20.527,20.528,0.135,0.03,20.618,20.483
20.528,20.528,0.135,0.029,20.618,20.483
20.528,20.528,0.135,0.029,20.618,20.483
20.528,20.528,0.135,0.029,20.618,20.483
20.528,20.528,0.135,0.029,20.618,20.483
20.528,20.528,0.135,0.029,20.618,20.483
20.527,20.527,0.102,0.026,20.585,20.483
20.528,20.528,0.112,0.028,20.595,20.483
20.529,20.529,0.112,0.028,20.595,20.483
20.529,20.529,0.112,0.028,20.595,20.483
20.53,20.53,0.112,0.028,20.595,20.483
20.533,20.533,0.159,0.032,20.642,20.483
20.533,20.533,0.159,0.031,20.642,20.483
20.534,20.534,0.158,0.031,20.642,20.484
20.534,20.534,0.158,0.031,20.642,20.484
20.534,20.534,0.158,0.031,20.642,20.484
20.534,20.535,0.158,0.032,20.642,20.484
20.536,20.536,0.158,0.032,20.642,20.484
20.536,20.537,0.158,0.032,20.642,20.484
20.538,20.538,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.54,20.54,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.54,20.54,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.538,20.538,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.539,20.539,0.157,0.032,20.642,20.485
20.538,20.538,0.157,0.032,20.642,20.485
20.54,20.54,0.163,0.035,20.648,20.485
20.54,20.54,0.163,0.035,20.648,20.485
20.539,20.539,0.163,0.036,20.648,20.485
20.54,20.54,0.163,0.036,20.648,20.485
20.542,20.542,0.163,0.036,20.648,20.485
20.542,20.542,0.163,0.036,20.648,20.485
20.542,20.542,0.163,0.036,20.648,20.485
20.541,20.541,0.163,0.036,20.648,20.485
20.541,20.541,0.163,0.036,20.648,20.485
20.542,20.542,0.163,0.036,20.648,20.485
20.541,20.541,0.163,0.036,20.648,20.485
20.54,20.54,0.163,0.036,20.648,20.485
20.539,20.539,0.163,0.036,20.648,20.485
20.539,20.539,0.163,0.035,20.648,20.485
20.54,20.54,0.151,0.035,20.648,20.497
20.54,20.54,0.151,0.035,20.648,20.497
20.541,20.541,0.151,0.036,20.648,20.497
20.541,20.541,0.151,0.035,20.648,20.497
20.541,20.541,0.151,0.036,20.648,20.497
20.54,20.54,0.151,0.036,20.648,20.497
20.54,20.54,0.151,0.036,20.648,20.497
20.541,20.541,0.151,0.036,20.648,20.497
20.541,20.541,0.151,0.037,20.648,20.497
20.54,20.54,0.151,0.036,20.648,20.497
20.539,20.539,0.151,0.036,20.648,20.497
20.54,20.54,0.151,0.036,20.648,20.497
20.54,20.54,0.151,0.036,20.648,20.497
20.537,20.537,0.151,0.033,20.648,20.497
20.538,20.538,0.151,0.034,20.648,20.497
20.537,20.537,0.173,0.034,20.648,20.475
20.537,20.537,0.173,0.034,20.648,20.475
20.537,20.537,0.173,0.034,20.648,20.475
20.537,20.537,0.173,0.034,20.648,20.475
20.536,20.536,0.173,0.034,20.648,20.475
20.535,20.535,0.173,0.033,20.648,20.475
20.534,20.534,0.173,0.033,20.648,20.475
20.533,20.533,0.173,0.033,20.648,20.475
20.533,20.533,0.173,0.033,20.648,20.475
20.533,20.533,0.173,0.033,20.648,20.475
20.532,20.532,0.173,0.032,20.648,20.475
20.533,20.533,0.173,0.033,20.648,20.475
20.532,20.532,0.173,0.033,20.648,20.475
20.534,20.534,0.173,0.033,20.648,20.475
20.533,20.533,0.173,0.033,20.648,20.475
20.533,20.533,0.173,0.033,20.648,20.475
20.534,20.534,0.173,0.033,20.648,20.475
20.534,20.534,0.173,0.033,20.648,20.475
20.535,20.535,0.173,0.033,20.648,20.475
20.536,20.536,0.173,0.032,20.648,20.475
20.536,20.536,0.173,0.032,20.648,20.475
20.533,20.533,0.112,0.029,20.587,20.475
20.532,20.532,0.112,0.029,20.587,20.475
20.533,20.533,0.112,0.029,20.587,20.475
20.532,20.532,0.112,0.028,20.587,20.475
20.531,20.531,0.112,0.028,20.587,20.475
20.53,20.53,0.112,0.027,20.587,20.475
20.53,20.53,0.112,0.027,20.587,20.475
20.53,20.53,0.112,0.027,20.587,20.475
20.529,20.529,0.112,0.028,20.587,20.475
20.53,20.53,0.112,0.028,20.587,20.475
20.53,20.53,0.112,0.028,20.587,20.475
20.53,20.53,0.112,0.028,20.587,20.475
20.53,20.53,0.112,0.028,20.587,20.475
20.53,20.53,0.112,0.028,20.587,20.475
20.531,20.531,0.112,0.028,20.587,20.475
20.531,20.531,0.112,0.027,20.587,20.475
20.53,20.53,0.11,0.026,20.585,20.475
20.53,20.531,0.11,0.026,20.585,20.475
20.531,20.531,0.11,0.027,20.585,20.475
20.532,20.532,0.11,0.026,20.585,20.475
20.532,20.532,0.11,0.026,20.585,20.475
20.531,20.531,0.11,0.026,20.585,20.475
20.531,20.531,0.11,0.025,20.585,20.475
20.532,20.532,0.11,0.026,20.585,20.475
20.532,20.532,0.11,0.026,20.585,20.475
20.531,20.531,0.11,0.025,20.585,20.475
20.53,20.53,0.11,0.026,20.585,20.475
20.53,20.53,0.11,0.026,20.585,20.475
20.529,20.529,0.11,0.025,20.585,20.475
20.529,20.529,0.106,0.025,20.585,20.479
20.528,20.528,0.106,0.026,20.585,20.479
20.528,20.528,0.106,0.026,20.585,20.479
20.527,20.527,0.106,0.025,20.585,20.479
20.526,20.526,0.106,0.025,20.585,20.479
20.526,20.526,0.106,0.026,20.585,20.479
20.525,20.525,0.106,0.026,20.585,20.479
20.525,20.525,0.106,0.026,20.585,20.479
20.525,20.525,0.106,0.026,20.585,20.479
20.525,20.525,0.106,0.026,20.585,20.479
20.524,20.524,0.106,0.026,20.585,20.479
20.522,20.522,0.096,0.025,20.575,20.479
20.522,20.522,0.096,0.025,20.575,20.479
20.521,20.521,0.091,0.024,20.57,20.479
20.522,20.522,0.091,0.024,20.57,20.479
20.521,20.521,0.091,0.024,20.57,20.479
20.522,20.522,0.091,0.024,20.57,20.479
20.521,20.521,0.089,0.023,20.568,20.479
20.521,20.521,0.089,0.023,20.568,20.479
20.52,20.52,0.089,0.023,20.568,20.479
20.52,20.52,0.089,0.023,20.568,20.479
20.521,20.521,0.089,0.023,20.568,20.479
20.521,20.521,0.089,0.023,20.568,20.479
20.52,20.52,0.089,0.023,20.568,20.479
20.52,20.52,0.089,0.023,20.568,20.479
20.52,20.52,0.089,0.023,20.568,20.479
20.519,20.519,0.089,0.023,20.568,20.479
20.518,20.518,0.089,0.023,20.568,20.479
20.52,20.52,0.089,0.024,20.568,20.479
20.52,20.52,0.089,0.024,20.568,20.479
20.52,20.52,0.089,0.024,20.568,20.479
20.52,20.52,0.089,0.024,20.568,20.479
20.521,20.521,0.089,0.024,20.568,20.479
20.521,20.521,0.089,0.024,20.568,20.479
20.521,20.521,0.089,0.024,20.568,20.479
20.521,20.521,0.089,0.024,20.568,20.479
20.521,20.521,0.089,0.024,20.568,20.479
20.52,20.52,0.089,0.024,20.568,20.479
20.52,20.52,0.089,0.024,20.568,20.479
20.519,20.519,0.089,0.024,20.568,20.479
20.519,20.519,0.089,0.024,20.568,20.479
20.519,20.519,0.089,0.023,20.568,20.479
20.518,20.518,0.089,0.023,20.568,20.479
20.518,20.518,0.089,0.023,20.568,20.479
20.518,20.518,0.087,0.022,20.566,20.479
20.519,20.519,0.09,0.024,20.569,20.479
20.52,20.52,0.09,0.025,20.569,20.479
20.52,20.52,0.09,0.024,20.569,20.479
20.52,20.52,0.09,0.024,20.569,20.479
20.52,20.52,0.112,0.026,20.569,20.457
20.52,20.52,0.112,0.025,20.569,20.457
20.52,20.52,0.112,0.025,20.569,20.457
20.52,20.52,0.112,0.025,20.569,20.457
20.522,20.522,0.112,0.025,20.569,20.457
20.521,20.521,0.112,0.025,20.569,20.457
20.522,20.522,0.112,0.025,20.569,20.457
20.523,20.523,0.112,0.025,20.569,20.457
20.524,20.524,0.112,0.024,20.569,20.457
20.523,20.523,0.112,0.024,20.569,20.457
20.523,20.523,0.112,0.025,20.569,20.457
20.523,20.523,0.112,0.025,20.569,20.457
20.523,20.523,0.112,0.025,20.569,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.526,20.526,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.025,20.582,20.457
20.526,20.526,0.125,0.025,20.582,20.457
20.527,20.527,0.125,0.026,20.582,20.457
20.528,20.528,0.125,0.026,20.582,20.457
20.529,20.529,0.125,0.025,20.582,20.457
20.529,20.529,0.125,0.025,20.582,20.457
20.528,20.528,0.125,0.025,20.582,20.457
20.527,20.527,0.125,0.026,20.582,20.457
20.526,20.526,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.524,20.524,0.125,0.026,20.582,20.457
20.523,20.523,0.125,0.026,20.582,20.457
20.523,20.523,0.125,0.026,20.582,20.457
20.523,20.523,0.125,0.026,20.582,20.457
20.523,20.523,0.125,0.026,20.582,20.457
20.524,20.524,0.125,0.026,20.582,20.457
20.525,20.525,0.125,0.026,20.582,20.457
20.524,20.524,0.125,0.026,20.582,20.457
20.524,20.524,0.125,0.027,20.582,20.457
20.524,20.524,0.125,0.027,20.582,20.457
20.525,20.525,0.125,0.027,20.582,20.457
20.524,20.524,0.125,0.027,20.582,20.457
20.523,20.523,0.125,0.027,20.582,20.457
20.522,20.522,0.125,0.027,20.582,20.457
20.52,20.52,0.125,0.026,20.582,20.457
20.521,20.521,0.125,0.027,20.582,20.457
20.521,20.521,0.125,0.027,20.582,20.457
20.523,20.523,0.111,0.025,20.582,20.471
20.524,20.524,0.111,0.025,20.582,20.471
20.523,20.523,0.115,0.026,20.582,20.467
20.522,20.522,0.115,0.026,20.582,20.467
20.521,20.521,0.115,0.026,20.582,20.467
20.521,20.521,0.115,0.026,20.582,20.467
20.52,20.52,0.115,0.026,20.582,20.467
20.521,20.521,0.115,0.026,20.582,20.467
20.521,20.521,0.115,0.026,20.582,20.467
20.522,20.522,0.115,0.026,20.582,20.467
20.523,20.523,0.115,0.026,20.582,20.467
20.522,20.522,0.115,0.026,20.582,20.467
20.522,20.522,0.115,0.026,20.582,20.467
20.521,20.521,0.103,0.025,20.57,20.467
20.52,20.52,0.103,0.025,20.57,20.467
20.519,20.519,0.103,0.024,20.57,20.467
20.518,20.518,0.103,0.025,20.57,20.467
20.518,20.518,0.103,0.025,20.57,20.467
20.517,20.517,0.103,0.026,20.57,20.467
20.517,20.517,0.103,0.026,20.57,20.467
20.516,20.516,0.103,0.025,20.57,20.467
20.516,20.516,0.103,0.025,20.57,20.467
20.516,20.516,0.103,0.025,20.57,20.467
20.515,20.515,0.103,0.026,20.57,20.467
20.514,20.514,0.103,0.027,20.57,20.467
20.514,20.514,0.096,0.026,20.563,20.467
20.513,20.513,0.096,0.026,20.563,20.467
20.511,20.511,0.119,0.027,20.563,20.444
20.512,20.512,0.119,0.028,20.563,20.444
20.512,20.512,0.119,0.028,20.563,20.444
20.513,20.513,0.119,0.028,20.563,20.444
20.512,20.512,0.119,0.028,20.563,20.444
20.513,20.513,0.119,0.028,20.563,20.444
20.514,20.515,0.131,0.029,20.575,20.444
20.516,20.516,0.131,0.03,20.575,20.444
20.517,20.517,0.131,0.03,20.575,20.444
20.517,20.517,0.131,0.03,20.575,20.444
20.517,20.517,0.131,0.03,20.575,20.444
20.518,20.518,0.131,0.031,20.575,20.444
20.516,20.516,0.131,0.03,20.575,20.444
20.517,20.517,0.131,0.031,20.575,20.444
20.518,20.518,0.131,0.032,20.575,20.444
20.518,20.518,0.131,0.032,20.575,20.444
20.518,20.518,0.131,0.032,20.575,20.444
20.518,20.518,0.131,0.031,20.575,20.444
20.518,20.518,0.131,0.031,20.575,20.444
20.52,20.52,0.131,0.031,20.575,20.444
20.521,20.521,0.131,0.032,20.575,20.444
20.521,20.521,0.131,0.031,20.575,20.444
20.521,20.521,0.131,0.031,20.575,20.444
20.521,20.521,0.131,0.031,20.575,20.444
20.52,20.52,0.131,0.031,20.575,20.444
20.521,20.521,0.131,0.031,20.575,20.444
20.522,20.522,0.131,0.03,20.575,20.444
20.522,20.522,0.131,0.03,20.575,20.444
20.522,20.522,0.131,0.03,20.575,20.444
20.522,20.522,0.131,0.031,20.575,20.444
20.522,20.522,0.131,0.031,20.575,20.444
20.523,20.523,0.171,0.033,20.615,20.444
20.525,20.525,0.187,0.036,20.631,20.444
20.524,20.524,0.187,0.036,20.631,20.444
20.525,20.525,0.187,0.036,20.631,20.444
20.525,20.525,0.187,0.036,20.631,20.444
20.525,20.525,0.187,0.036,20.631,20.444
20.525,20.525,0.187,0.036,20.631,20.444
20.525,20.525,0.187,0.036,20.631,20.444
20.528,20.528,0.187,0.038,20.631,20.444
